domain,party,cmpt_rank,counts,classification,category,is_news,is_local,is_poli_control,rank
aa.com.tr,Democrat,2.0,13,,news,True,,False,3.0
aa.com.tr,Democrat,3.0,11,,news,True,,False,4.0
aa.com.tr,Democrat,4.0,4,,news,True,,False,5.0
aa.com.tr,Democrat,6.0,741,,news,True,,False,7.0
aa.com.tr,Democrat,7.0,33,,news,True,,False,8.0
aaf.org,Republican,11.0,29,,other_third_party,False,,False,12.0
abajournal.com,Democrat,1.0,19,national,news,True,False,False,2.0
abajournal.com,Democrat,2.0,2028,national,news,True,False,False,3.0
abajournal.com,Democrat,3.0,299,national,news,True,False,False,4.0
abajournal.com,Democrat,4.0,2043,national,news,True,False,False,5.0
abajournal.com,Democrat,5.0,44,national,news,True,False,False,6.0
abajournal.com,Democrat,6.0,1,national,news,True,False,False,7.0
abajournal.com,Democrat,7.0,11,national,news,True,False,False,8.0
abbyfinkenauer.com,Democrat,0.0,1401,,campaign_personal,False,,True,1.0
abbyfinkenauer.com,Democrat,1.0,20707,,campaign_personal,False,,True,2.0
abbyfinkenauer.com,Democrat,2.0,11774,,campaign_personal,False,,True,3.0
abbyfinkenauer.com,Democrat,3.0,11788,,campaign_personal,False,,True,4.0
abbyfinkenauer.com,Democrat,4.0,676,,campaign_personal,False,,True,5.0
abbyfinkenauer.com,Democrat,5.0,563,,campaign_personal,False,,True,6.0
abbyfinkenauer.com,Democrat,6.0,390,,campaign_personal,False,,True,7.0
abc10.com,Democrat,0.0,2,local,news,True,True,False,1.0
abc10.com,Democrat,1.0,1871,local,news,True,True,False,2.0
abc10.com,Democrat,2.0,2682,local,news,True,True,False,3.0
abc10.com,Democrat,3.0,2140,local,news,True,True,False,4.0
abc10.com,Democrat,4.0,12764,local,news,True,True,False,5.0
abc10.com,Democrat,5.0,20703,local,news,True,True,False,6.0
abc10.com,Democrat,6.0,13569,local,news,True,True,False,7.0
abc10.com,Democrat,7.0,8252,local,news,True,True,False,8.0
abc10.com,Democrat,8.0,4136,local,news,True,True,False,9.0
abc10.com,Democrat,9.0,5580,local,news,True,True,False,10.0
abc10.com,Democrat,10.0,2865,local,news,True,True,False,11.0
abc10.com,Democrat,11.0,710,local,news,True,True,False,12.0
abc10.com,Democrat,12.0,98,local,news,True,True,False,13.0
abc10.com,Republican,2.0,118,local,news,True,True,False,3.0
abc10.com,Republican,3.0,1195,local,news,True,True,False,4.0
abc10.com,Republican,4.0,431,local,news,True,True,False,5.0
abc10up.com,Republican,3.0,2,local,news,True,True,False,4.0
abc10up.com,Republican,4.0,518,local,news,True,True,False,5.0
abc10up.com,Republican,5.0,2674,local,news,True,True,False,6.0
abc10up.com,Republican,6.0,45,local,news,True,True,False,7.0
abc10up.com,Republican,7.0,2,local,news,True,True,False,8.0
abc10up.com,Republican,8.0,988,local,news,True,True,False,9.0
abc11.com,Democrat,1.0,91,local,news,True,True,False,2.0
abc11.com,Democrat,2.0,340,local,news,True,True,False,3.0
abc11.com,Democrat,3.0,109,local,news,True,True,False,4.0
abc11.com,Democrat,4.0,125,local,news,True,True,False,5.0
abc11.com,Democrat,5.0,1596,local,news,True,True,False,6.0
abc11.com,Democrat,6.0,776,local,news,True,True,False,7.0
abc11.com,Democrat,7.0,596,local,news,True,True,False,8.0
abc11.com,Democrat,8.0,132,local,news,True,True,False,9.0
abc11.com,Democrat,9.0,14,local,news,True,True,False,10.0
abc11.com,Republican,0.0,26,local,news,True,True,False,1.0
abc11.com,Republican,1.0,1699,local,news,True,True,False,2.0
abc11.com,Republican,2.0,175,local,news,True,True,False,3.0
abc11.com,Republican,3.0,543,local,news,True,True,False,4.0
abc11.com,Republican,4.0,3174,local,news,True,True,False,5.0
abc11.com,Republican,5.0,1225,local,news,True,True,False,6.0
abc11.com,Republican,6.0,2322,local,news,True,True,False,7.0
abc11.com,Republican,7.0,977,local,news,True,True,False,8.0
abc11.com,Republican,8.0,201,local,news,True,True,False,9.0
abc11.com,Republican,9.0,245,local,news,True,True,False,10.0
abc11.com,Republican,10.0,35,local,news,True,True,False,11.0
abc11.com,Republican,11.0,80,local,news,True,True,False,12.0
abc12.com,Democrat,2.0,189,local,news,True,True,False,3.0
abc12.com,Democrat,3.0,754,local,news,True,True,False,4.0
abc12.com,Democrat,4.0,524,local,news,True,True,False,5.0
abc12.com,Democrat,5.0,3971,local,news,True,True,False,6.0
abc12.com,Democrat,6.0,4353,local,news,True,True,False,7.0
abc12.com,Democrat,7.0,1452,local,news,True,True,False,8.0
abc12.com,Democrat,8.0,109,local,news,True,True,False,9.0
abc12.com,Democrat,9.0,1,local,news,True,True,False,10.0
abc12.com,Republican,1.0,2456,local,news,True,True,False,2.0
abc12.com,Republican,2.0,2451,local,news,True,True,False,3.0
abc12.com,Republican,3.0,4349,local,news,True,True,False,4.0
abc12.com,Republican,4.0,2081,local,news,True,True,False,5.0
abc12.com,Republican,5.0,535,local,news,True,True,False,6.0
abc12.com,Republican,6.0,363,local,news,True,True,False,7.0
abc12.com,Republican,7.0,721,local,news,True,True,False,8.0
abc12.com,Republican,8.0,897,local,news,True,True,False,9.0
abc12.com,Republican,9.0,326,local,news,True,True,False,10.0
abc12.com,Republican,10.0,1,local,news,True,True,False,11.0
abc13.com,Democrat,1.0,110,local,news,True,True,False,2.0
abc13.com,Democrat,2.0,28,local,news,True,True,False,3.0
abc13.com,Democrat,3.0,1137,local,news,True,True,False,4.0
abc13.com,Democrat,4.0,2302,local,news,True,True,False,5.0
abc13.com,Democrat,5.0,18653,local,news,True,True,False,6.0
abc13.com,Democrat,6.0,6094,local,news,True,True,False,7.0
abc13.com,Democrat,7.0,3429,local,news,True,True,False,8.0
abc13.com,Democrat,8.0,1264,local,news,True,True,False,9.0
abc13.com,Democrat,9.0,133,local,news,True,True,False,10.0
abc13.com,Democrat,10.0,20,local,news,True,True,False,11.0
abc13.com,Democrat,11.0,258,local,news,True,True,False,12.0
abc13.com,Democrat,12.0,23,local,news,True,True,False,13.0
abc13.com,Democrat,13.0,1,local,news,True,True,False,14.0
abc13.com,Republican,1.0,22,local,news,True,True,False,2.0
abc13.com,Republican,2.0,51,local,news,True,True,False,3.0
abc13.com,Republican,3.0,28,local,news,True,True,False,4.0
abc13.com,Republican,4.0,712,local,news,True,True,False,5.0
abc13.com,Republican,5.0,552,local,news,True,True,False,6.0
abc13.com,Republican,6.0,5375,local,news,True,True,False,7.0
abc13.com,Republican,7.0,1086,local,news,True,True,False,8.0
abc13.com,Republican,8.0,409,local,news,True,True,False,9.0
abc13.com,Republican,9.0,9,local,news,True,True,False,10.0
abc15.com,Democrat,1.0,187,local,news,True,True,False,2.0
abc15.com,Democrat,2.0,692,local,news,True,True,False,3.0
abc15.com,Democrat,3.0,1407,local,news,True,True,False,4.0
abc15.com,Democrat,4.0,1089,local,news,True,True,False,5.0
abc15.com,Democrat,5.0,4717,local,news,True,True,False,6.0
abc15.com,Democrat,6.0,5577,local,news,True,True,False,7.0
abc15.com,Democrat,7.0,5933,local,news,True,True,False,8.0
abc15.com,Democrat,8.0,1723,local,news,True,True,False,9.0
abc15.com,Democrat,9.0,42,local,news,True,True,False,10.0
abc15.com,Democrat,10.0,1,local,news,True,True,False,11.0
abc15.com,Republican,0.0,3,local,news,True,True,False,1.0
abc15.com,Republican,1.0,1369,local,news,True,True,False,2.0
abc15.com,Republican,2.0,1137,local,news,True,True,False,3.0
abc15.com,Republican,3.0,413,local,news,True,True,False,4.0
abc15.com,Republican,4.0,4,local,news,True,True,False,5.0
abc15.com,Republican,5.0,397,local,news,True,True,False,6.0
abc15.com,Republican,6.0,38,local,news,True,True,False,7.0
abc15.com,Republican,7.0,431,local,news,True,True,False,8.0
abc15.com,Republican,8.0,1,local,news,True,True,False,9.0
abc15.com,Republican,9.0,1,local,news,True,True,False,10.0
abc15.com,Republican,10.0,742,local,news,True,True,False,11.0
abc15.com,Republican,11.0,1054,local,news,True,True,False,12.0
abc15.com,Republican,12.0,2,local,news,True,True,False,13.0
abc15.com,Republican,13.0,1,local,news,True,True,False,14.0
abc17news.com,Democrat,1.0,126,local,news,True,True,False,2.0
abc17news.com,Democrat,2.0,311,local,news,True,True,False,3.0
abc17news.com,Democrat,3.0,4108,local,news,True,True,False,4.0
abc17news.com,Democrat,4.0,12752,local,news,True,True,False,5.0
abc17news.com,Democrat,5.0,25268,local,news,True,True,False,6.0
abc17news.com,Democrat,6.0,35713,local,news,True,True,False,7.0
abc17news.com,Democrat,7.0,19660,local,news,True,True,False,8.0
abc17news.com,Democrat,8.0,7985,local,news,True,True,False,9.0
abc17news.com,Democrat,9.0,1514,local,news,True,True,False,10.0
abc17news.com,Democrat,10.0,8,local,news,True,True,False,11.0
abc17news.com,Republican,1.0,31,local,news,True,True,False,2.0
abc17news.com,Republican,2.0,341,local,news,True,True,False,3.0
abc17news.com,Republican,3.0,1641,local,news,True,True,False,4.0
abc17news.com,Republican,4.0,7844,local,news,True,True,False,5.0
abc17news.com,Republican,5.0,16331,local,news,True,True,False,6.0
abc17news.com,Republican,6.0,10700,local,news,True,True,False,7.0
abc17news.com,Republican,7.0,9812,local,news,True,True,False,8.0
abc17news.com,Republican,8.0,2780,local,news,True,True,False,9.0
abc17news.com,Republican,9.0,22,local,news,True,True,False,10.0
abc23.com,Republican,1.0,2,local,news,True,True,False,2.0
abc23.com,Republican,2.0,442,local,news,True,True,False,3.0
abc23.com,Republican,3.0,351,local,news,True,True,False,4.0
abc23.com,Republican,4.0,277,local,news,True,True,False,5.0
abc23.com,Republican,5.0,747,local,news,True,True,False,6.0
abc23.com,Republican,6.0,2556,local,news,True,True,False,7.0
abc23.com,Republican,7.0,790,local,news,True,True,False,8.0
abc23.com,Republican,8.0,66,local,news,True,True,False,9.0
abc27.com,Democrat,1.0,49,local,news,True,True,False,2.0
abc27.com,Democrat,2.0,127,local,news,True,True,False,3.0
abc27.com,Democrat,3.0,1203,local,news,True,True,False,4.0
abc27.com,Democrat,4.0,8167,local,news,True,True,False,5.0
abc27.com,Democrat,5.0,5552,local,news,True,True,False,6.0
abc27.com,Democrat,6.0,9706,local,news,True,True,False,7.0
abc27.com,Democrat,7.0,6972,local,news,True,True,False,8.0
abc27.com,Democrat,8.0,1513,local,news,True,True,False,9.0
abc27.com,Democrat,9.0,172,local,news,True,True,False,10.0
abc27.com,Democrat,10.0,4,local,news,True,True,False,11.0
abc27.com,Republican,1.0,476,local,news,True,True,False,2.0
abc27.com,Republican,2.0,201,local,news,True,True,False,3.0
abc27.com,Republican,3.0,1953,local,news,True,True,False,4.0
abc27.com,Republican,4.0,3600,local,news,True,True,False,5.0
abc27.com,Republican,5.0,7125,local,news,True,True,False,6.0
abc27.com,Republican,6.0,7446,local,news,True,True,False,7.0
abc27.com,Republican,7.0,4589,local,news,True,True,False,8.0
abc27.com,Republican,8.0,1868,local,news,True,True,False,9.0
abc27.com,Republican,9.0,224,local,news,True,True,False,10.0
abc27.com,Republican,10.0,179,local,news,True,True,False,11.0
abc27.com,Republican,11.0,135,local,news,True,True,False,12.0
abc27.com,Republican,12.0,14,local,news,True,True,False,13.0
abc30.com,Democrat,0.0,53,local,news,True,True,False,1.0
abc30.com,Democrat,1.0,82,local,news,True,True,False,2.0
abc30.com,Democrat,2.0,662,local,news,True,True,False,3.0
abc30.com,Democrat,3.0,3362,local,news,True,True,False,4.0
abc30.com,Democrat,4.0,6180,local,news,True,True,False,5.0
abc30.com,Democrat,5.0,4125,local,news,True,True,False,6.0
abc30.com,Democrat,6.0,4999,local,news,True,True,False,7.0
abc30.com,Democrat,7.0,8194,local,news,True,True,False,8.0
abc30.com,Democrat,8.0,8370,local,news,True,True,False,9.0
abc30.com,Democrat,9.0,5106,local,news,True,True,False,10.0
abc30.com,Democrat,10.0,1197,local,news,True,True,False,11.0
abc30.com,Democrat,11.0,277,local,news,True,True,False,12.0
abc30.com,Democrat,12.0,63,local,news,True,True,False,13.0
abc30.com,Republican,1.0,452,local,news,True,True,False,2.0
abc30.com,Republican,2.0,1068,local,news,True,True,False,3.0
abc30.com,Republican,3.0,345,local,news,True,True,False,4.0
abc30.com,Republican,4.0,1630,local,news,True,True,False,5.0
abc30.com,Republican,5.0,4011,local,news,True,True,False,6.0
abc30.com,Republican,6.0,7621,local,news,True,True,False,7.0
abc30.com,Republican,7.0,7523,local,news,True,True,False,8.0
abc30.com,Republican,8.0,5785,local,news,True,True,False,9.0
abc30.com,Republican,9.0,2825,local,news,True,True,False,10.0
abc30.com,Republican,10.0,409,local,news,True,True,False,11.0
abc30.com,Republican,11.0,40,local,news,True,True,False,12.0
abc30.com,Republican,13.0,1,local,news,True,True,False,14.0
abc3340.com,Democrat,3.0,640,local,news,True,True,False,4.0
abc3340.com,Democrat,4.0,1170,local,news,True,True,False,5.0
abc3340.com,Democrat,5.0,1554,local,news,True,True,False,6.0
abc3340.com,Democrat,6.0,686,local,news,True,True,False,7.0
abc3340.com,Democrat,7.0,429,local,news,True,True,False,8.0
abc3340.com,Democrat,8.0,751,local,news,True,True,False,9.0
abc3340.com,Republican,1.0,524,local,news,True,True,False,2.0
abc3340.com,Republican,2.0,39,local,news,True,True,False,3.0
abc3340.com,Republican,3.0,3691,local,news,True,True,False,4.0
abc3340.com,Republican,4.0,1661,local,news,True,True,False,5.0
abc3340.com,Republican,5.0,7022,local,news,True,True,False,6.0
abc3340.com,Republican,6.0,14081,local,news,True,True,False,7.0
abc3340.com,Republican,7.0,2639,local,news,True,True,False,8.0
abc3340.com,Republican,8.0,561,local,news,True,True,False,9.0
abc3340.com,Republican,9.0,107,local,news,True,True,False,10.0
abc3340.com,Republican,10.0,8,local,news,True,True,False,11.0
abc4.com,Democrat,0.0,3,,news,True,,False,1.0
abc4.com,Democrat,1.0,187,,news,True,,False,2.0
abc4.com,Democrat,2.0,239,,news,True,,False,3.0
abc4.com,Democrat,3.0,774,,news,True,,False,4.0
abc4.com,Democrat,4.0,4196,,news,True,,False,5.0
abc4.com,Democrat,5.0,3379,,news,True,,False,6.0
abc4.com,Democrat,6.0,3004,,news,True,,False,7.0
abc4.com,Democrat,7.0,641,,news,True,,False,8.0
abc4.com,Democrat,8.0,60,,news,True,,False,9.0
abc4.com,Democrat,9.0,399,,news,True,,False,10.0
abc4.com,Democrat,10.0,379,,news,True,,False,11.0
abc4.com,Democrat,11.0,3,,news,True,,False,12.0
abc4.com,Republican,3.0,27,,news,True,,False,4.0
abc4.com,Republican,4.0,468,,news,True,,False,5.0
abc4.com,Republican,5.0,28,,news,True,,False,6.0
abc4.com,Republican,6.0,1293,,news,True,,False,7.0
abc4.com,Republican,7.0,602,,news,True,,False,8.0
abc4.com,Republican,8.0,21,,news,True,,False,9.0
abc4.com,Republican,9.0,38,,news,True,,False,10.0
abc4.com,Republican,10.0,51,,news,True,,False,11.0
abc57.com,Republican,1.0,545,local,news,True,True,False,2.0
abc57.com,Republican,2.0,197,local,news,True,True,False,3.0
abc57.com,Republican,3.0,357,local,news,True,True,False,4.0
abc57.com,Republican,4.0,1302,local,news,True,True,False,5.0
abc57.com,Republican,5.0,5726,local,news,True,True,False,6.0
abc57.com,Republican,6.0,4163,local,news,True,True,False,7.0
abc57.com,Republican,7.0,3043,local,news,True,True,False,8.0
abc57.com,Republican,8.0,1167,local,news,True,True,False,9.0
abc57.com,Republican,9.0,1,local,news,True,True,False,10.0
abc57.com,Republican,10.0,10,local,news,True,True,False,11.0
abc57.com,Republican,11.0,51,local,news,True,True,False,12.0
abc6.com,Democrat,1.0,2,local,news,True,True,False,2.0
abc6.com,Democrat,2.0,7,local,news,True,True,False,3.0
abc6.com,Democrat,3.0,1227,local,news,True,True,False,4.0
abc6.com,Democrat,4.0,2707,local,news,True,True,False,5.0
abc6.com,Democrat,5.0,8599,local,news,True,True,False,6.0
abc6.com,Democrat,6.0,4294,local,news,True,True,False,7.0
abc6.com,Democrat,7.0,1187,local,news,True,True,False,8.0
abc6.com,Democrat,8.0,228,local,news,True,True,False,9.0
abc6onyourside.com,Democrat,1.0,174,local,news,True,True,False,2.0
abc6onyourside.com,Democrat,2.0,430,local,news,True,True,False,3.0
abc6onyourside.com,Democrat,3.0,722,local,news,True,True,False,4.0
abc6onyourside.com,Democrat,4.0,438,local,news,True,True,False,5.0
abc6onyourside.com,Democrat,5.0,8025,local,news,True,True,False,6.0
abc6onyourside.com,Democrat,6.0,10586,local,news,True,True,False,7.0
abc6onyourside.com,Democrat,7.0,9097,local,news,True,True,False,8.0
abc6onyourside.com,Democrat,8.0,2112,local,news,True,True,False,9.0
abc6onyourside.com,Democrat,9.0,675,local,news,True,True,False,10.0
abc6onyourside.com,Democrat,10.0,591,local,news,True,True,False,11.0
abc6onyourside.com,Democrat,11.0,6,local,news,True,True,False,12.0
abc6onyourside.com,Republican,1.0,7,local,news,True,True,False,2.0
abc6onyourside.com,Republican,2.0,34,local,news,True,True,False,3.0
abc6onyourside.com,Republican,3.0,773,local,news,True,True,False,4.0
abc6onyourside.com,Republican,4.0,1952,local,news,True,True,False,5.0
abc6onyourside.com,Republican,5.0,12215,local,news,True,True,False,6.0
abc6onyourside.com,Republican,6.0,10145,local,news,True,True,False,7.0
abc6onyourside.com,Republican,7.0,9655,local,news,True,True,False,8.0
abc6onyourside.com,Republican,8.0,1976,local,news,True,True,False,9.0
abc6onyourside.com,Republican,9.0,591,local,news,True,True,False,10.0
abc6onyourside.com,Republican,10.0,51,local,news,True,True,False,11.0
abc6onyourside.com,Republican,11.0,129,local,news,True,True,False,12.0
abc6onyourside.com,Republican,12.0,57,local,news,True,True,False,13.0
abc6onyourside.com,Republican,13.0,6,local,news,True,True,False,14.0
abc7.com,Democrat,1.0,94,other news,news,True,False,False,2.0
abc7.com,Democrat,2.0,96,other news,news,True,False,False,3.0
abc7.com,Democrat,3.0,1912,other news,news,True,False,False,4.0
abc7.com,Democrat,4.0,11640,other news,news,True,False,False,5.0
abc7.com,Democrat,5.0,6400,other news,news,True,False,False,6.0
abc7.com,Democrat,6.0,3048,other news,news,True,False,False,7.0
abc7.com,Democrat,7.0,4300,other news,news,True,False,False,8.0
abc7.com,Democrat,8.0,3804,other news,news,True,False,False,9.0
abc7.com,Democrat,9.0,860,other news,news,True,False,False,10.0
abc7.com,Democrat,10.0,185,other news,news,True,False,False,11.0
abc7.com,Democrat,11.0,5,other news,news,True,False,False,12.0
abc7amarillo.com,Republican,2.0,10,local,news,True,True,False,3.0
abc7amarillo.com,Republican,4.0,3,local,news,True,True,False,5.0
abc7amarillo.com,Republican,6.0,403,local,news,True,True,False,7.0
abc7amarillo.com,Republican,7.0,368,local,news,True,True,False,8.0
abc7amarillo.com,Republican,8.0,410,local,news,True,True,False,9.0
abc7amarillo.com,Republican,9.0,50,local,news,True,True,False,10.0
