domain,cmpt_rank,is_home_district,counts
thehill.com,9.0,False,74506
thehill.com,9.0,True,165
thehill.com,10.0,False,152988
thehill.com,10.0,True,309
thehill.com,11.0,False,142985
thehill.com,11.0,True,323
thehill.com,12.0,False,11285
thehill.com,12.0,True,108
thehill.com,13.0,False,121
thehill.com,13.0,True,2
thehill.com,14.0,False,1
thehindu.com,1.0,False,97
thehindu.com,2.0,False,339
thehindu.com,2.0,True,1
thehindu.com,3.0,False,327
thehindu.com,3.0,True,1
thehindu.com,4.0,False,1007
thehindu.com,4.0,True,2
thehindu.com,5.0,False,185
thehindu.com,5.0,True,1
thehindu.com,6.0,False,146
thehindu.com,7.0,False,13
thehindu.com,8.0,False,108
thehindu.com,8.0,True,1
thehindu.com,9.0,False,4
thehindu.com,10.0,False,278
thehistorymakers.org,3.0,False,265
thehistorymakers.org,4.0,False,277
thehistorymakers.org,4.0,True,1
thehistorymakers.org,5.0,False,90
thehistorymakers.org,5.0,True,1
thehistorymakers.org,6.0,False,48
thehistorymakers.org,6.0,True,1
thehistorymakers.org,7.0,False,77
thehistorymakers.org,7.0,True,1
thehistorymakers.org,8.0,False,1120
thehistorymakers.org,8.0,True,2
thehistorymakers.org,9.0,False,3519
thehistorymakers.org,9.0,True,6
thehistorymakers.org,10.0,False,5761
thehistorymakers.org,10.0,True,14
thehistorymakers.org,11.0,False,4625
thehistorymakers.org,11.0,True,9
thehistorymakers.org,12.0,False,19
thehollywoodgossip.com,0.0,False,20
thehollywoodgossip.com,1.0,False,6
thehour.com,1.0,False,13
thehour.com,2.0,False,441
thehour.com,2.0,True,1
thehour.com,3.0,False,584
thehour.com,3.0,True,2
thehour.com,4.0,False,1426
thehour.com,4.0,True,1
thehour.com,5.0,False,472
thehour.com,5.0,True,2
thehour.com,6.0,False,1488
thehour.com,6.0,True,5
thehour.com,7.0,False,1705
thehour.com,7.0,True,6
thehour.com,8.0,False,4080
thehour.com,8.0,True,9
thehour.com,9.0,False,2373
thehour.com,9.0,True,6
thehour.com,10.0,False,884
thehour.com,10.0,True,4
thehour.com,11.0,False,710
thehour.com,11.0,True,3
thehour.com,12.0,False,291
thehour.com,12.0,True,1
thehour.com,13.0,False,1
thehudsonindependent.com,3.0,False,2
thehudsonindependent.com,4.0,False,87
thehudsonindependent.com,5.0,False,61
thehudsonindependent.com,5.0,True,1
thehudsonindependent.com,6.0,False,385
thehudsonindependent.com,7.0,False,236
thehudsonindependent.com,7.0,True,1
thehudsonindependent.com,8.0,False,300
thehudsonindependent.com,9.0,False,120
thehudsonindependent.com,9.0,True,1
theindependent.com,3.0,False,5
theindependent.com,4.0,False,634
theindependent.com,4.0,True,1
theindependent.com,5.0,False,813
theindependent.com,5.0,True,3
theindependent.com,6.0,False,573
theindependent.com,6.0,True,1
theindependent.com,7.0,False,62
theindychannel.com,11.0,False,1
theintell.com,1.0,False,118
theintell.com,1.0,True,1
theintell.com,2.0,False,36
theintell.com,2.0,True,1
theintell.com,3.0,False,142
theintell.com,4.0,False,157
theintell.com,5.0,False,728
theintell.com,6.0,False,890
theintell.com,6.0,True,1
theintell.com,7.0,False,489
theintell.com,7.0,True,2
theintell.com,8.0,False,159
theintell.com,8.0,True,1
theintell.com,9.0,False,30
theintell.com,10.0,False,6
theintelligencer.com,1.0,False,1729
theintelligencer.com,1.0,True,4
theintelligencer.com,2.0,False,874
theintelligencer.com,2.0,True,1
theintelligencer.com,3.0,False,101
theintelligencer.com,4.0,False,6010
theintelligencer.com,4.0,True,13
theintelligencer.com,5.0,False,4634
theintelligencer.com,5.0,True,11
theintelligencer.com,6.0,False,514
theintelligencer.com,6.0,True,1
theintelligencer.com,7.0,False,326
theintelligencer.com,7.0,True,2
theintelligencer.com,8.0,False,617
theintelligencer.com,8.0,True,1
theintelligencer.com,9.0,False,40
theintelligencer.com,9.0,True,2
theintelligencer.net,2.0,False,19
theintelligencer.net,3.0,False,2521
theintelligencer.net,4.0,False,3153
theintelligencer.net,4.0,True,10
theintelligencer.net,5.0,False,818
theintelligencer.net,5.0,True,2
theintelligencer.net,6.0,False,98
theintelligencer.net,6.0,True,1
theintelligencer.net,7.0,False,1124
theintelligencer.net,7.0,True,5
theintelligencer.net,8.0,False,96
theintercept.com,0.0,False,3687
theintercept.com,0.0,True,10
theintercept.com,1.0,False,3918
theintercept.com,1.0,True,9
theintercept.com,2.0,False,5086
theintercept.com,2.0,True,10
theintercept.com,3.0,False,7049
theintercept.com,3.0,True,16
theintercept.com,4.0,False,13171
theintercept.com,4.0,True,32
theintercept.com,5.0,False,19686
theintercept.com,5.0,True,42
theintercept.com,6.0,False,15396
theintercept.com,6.0,True,39
theintercept.com,7.0,False,16828
theintercept.com,7.0,True,50
theintercept.com,8.0,False,27343
theintercept.com,8.0,True,41
theintercept.com,9.0,False,22266
theintercept.com,9.0,True,63
theintercept.com,10.0,False,37779
theintercept.com,10.0,True,65
theintercept.com,11.0,False,31320
theintercept.com,11.0,True,60
theintercept.com,12.0,False,2455
theintercept.com,12.0,True,24
theintercept.com,13.0,False,12
theintercept.com,13.0,True,3
theintercept.com,15.0,False,1
theintermountain.com,3.0,False,102
theintermountain.com,6.0,False,329
theintermountain.com,6.0,True,1
theintermountain.com,7.0,False,4
theislandnow.com,1.0,False,19
theislandnow.com,2.0,False,510
theislandnow.com,2.0,True,1
theislandnow.com,3.0,False,978
theislandnow.com,3.0,True,3
theislandnow.com,4.0,False,2044
theislandnow.com,4.0,True,3
theislandnow.com,5.0,False,3825
theislandnow.com,5.0,True,7
theislandnow.com,6.0,False,4471
theislandnow.com,6.0,True,9
theislandnow.com,7.0,False,4949
theislandnow.com,7.0,True,13
theislandnow.com,8.0,False,1199
theislandnow.com,8.0,True,3
theitem.com,1.0,False,373
theitem.com,1.0,True,1
theitem.com,2.0,False,23
theitem.com,3.0,False,420
theitem.com,3.0,True,1
theitem.com,4.0,False,646
theitem.com,4.0,True,3
theitem.com,5.0,False,403
theitem.com,6.0,False,53
theitem.com,6.0,True,1
theitem.com,7.0,False,50
theitem.com,7.0,True,1
theitem.com,8.0,False,390
theitem.com,8.0,True,1
theitem.com,9.0,False,942
theitem.com,10.0,False,2626
theitem.com,10.0,True,7
theitem.com,11.0,False,853
theitem.com,11.0,True,1
theitem.com,12.0,False,1
thejewishnews.com,1.0,False,57
thejewishnews.com,1.0,True,2
thejewishnews.com,2.0,False,2111
thejewishnews.com,2.0,True,3
thejewishnews.com,3.0,False,84
thejewishnews.com,4.0,False,394
thejewishnews.com,4.0,True,1
thejewishnews.com,5.0,False,516
thejewishnews.com,5.0,True,3
thejewishnews.com,6.0,False,2071
thejewishnews.com,6.0,True,3
thejewishnews.com,7.0,False,1438
thejewishnews.com,7.0,True,3
thejewishnews.com,8.0,False,2633
thejewishnews.com,8.0,True,6
thejewishnews.com,9.0,False,82
thejewishnews.com,10.0,False,271
thejewishnews.com,10.0,True,1
thejewishnews.com,11.0,False,62
thejewishnews.com,11.0,True,1
thekansan.com,2.0,False,3
thekansan.com,3.0,False,2
thekansan.com,4.0,False,2
thekansan.com,5.0,False,404
thekansan.com,6.0,False,49
thekansan.com,6.0,True,1
thekansan.com,7.0,False,106
thekansan.com,8.0,False,338
thekansan.com,8.0,True,1
thekansan.com,12.0,False,8
thelandonline.com,3.0,False,361
thelandonline.com,4.0,False,74
thelandonline.com,4.0,True,1
thelandonline.com,5.0,False,3
thelandonline.com,6.0,False,108
thelandonline.com,7.0,False,1135
thelandonline.com,7.0,True,2
thelandonline.com,8.0,False,58
thelandonline.com,8.0,True,1
thelandonline.com,9.0,False,1
thelantern.com,5.0,False,1
thelantern.com,6.0,False,2
thelantern.com,7.0,False,2
thelantern.com,8.0,False,304
thelantern.com,8.0,True,1
thelantern.com,9.0,False,117
thelantern.com,9.0,True,1
thelantern.com,10.0,False,9
thelantern.com,11.0,False,1
theleadernews.com,3.0,False,2
theleadernews.com,4.0,False,39
theleadernews.com,5.0,False,771
theleadernews.com,5.0,True,2
theleadernews.com,7.0,False,49
theleadernews.com,8.0,False,2
theleadernews.com,9.0,False,2
theledger.com,1.0,False,26
theledger.com,2.0,False,67
theledger.com,3.0,False,521
theledger.com,3.0,True,1
theledger.com,4.0,False,5487
theledger.com,4.0,True,14
theledger.com,5.0,False,5679
theledger.com,5.0,True,11
theledger.com,6.0,False,1625
theledger.com,6.0,True,6
theledger.com,7.0,False,443
theledger.com,8.0,False,25
theledger.com,9.0,False,117
theledger.com,10.0,False,234
theledger.com,11.0,False,30
theledger.com,11.0,True,1
theledger.com,12.0,False,1
thelens.news,2.0,False,2
thelens.news,3.0,False,4
thelens.news,4.0,False,22
thelens.news,5.0,False,700
thelens.news,5.0,True,1
thelens.news,6.0,False,1007
thelens.news,6.0,True,2
thelens.news,7.0,False,2488
thelens.news,7.0,True,5
thelens.news,8.0,False,1890
thelens.news,8.0,True,6
thelens.news,9.0,False,697
thelens.news,9.0,True,1
thelist.com,2.0,False,17
thelist.com,3.0,False,118
thelist.com,4.0,False,1347
thelist.com,4.0,True,5
thelist.com,5.0,False,111
thelist.com,6.0,False,127
thelist.com,7.0,False,2753
thelist.com,7.0,True,5
thelist.com,8.0,False,5903
thelist.com,8.0,True,13
thelist.com,9.0,False,6425
thelist.com,9.0,True,17
thelist.com,10.0,False,3792
thelist.com,10.0,True,10
thelist.com,11.0,False,1590
thelist.com,11.0,True,3
thelist.com,12.0,False,10
thelocalne.ws,3.0,False,11
thelocalne.ws,4.0,False,60
thelocalne.ws,5.0,False,1119
thelocalne.ws,5.0,True,3
thelocalne.ws,6.0,False,463
thelocalne.ws,6.0,True,1
thelocalne.ws,7.0,False,998
thelocalne.ws,7.0,True,2
thelocalne.ws,8.0,False,379
thelocalne.ws,8.0,True,1
thelocalne.ws,9.0,False,15
thelocalvoice.net,4.0,False,6
thelocalvoice.net,5.0,False,326
thelocalvoice.net,5.0,True,1
thelocalvoice.net,6.0,False,53
thelocalvoice.net,7.0,False,50
thelog.com,1.0,False,16
thelog.com,2.0,False,52
thelog.com,3.0,False,580
thelog.com,4.0,False,951
thelog.com,4.0,True,2
thelog.com,5.0,False,3697
thelog.com,5.0,True,8
thelog.com,6.0,False,10763
thelog.com,6.0,True,26
thelog.com,7.0,False,1507
thelog.com,7.0,True,5
thelog.com,8.0,False,1
themainemag.com,5.0,False,1
themainemag.com,11.0,False,20
themaneater.com,1.0,False,17
themaneater.com,2.0,False,42
themaneater.com,3.0,False,42
themaneater.com,4.0,False,1957
themaneater.com,4.0,True,4
themaneater.com,5.0,False,450
themaneater.com,5.0,True,2
themaneater.com,6.0,False,7692
themaneater.com,6.0,True,19
themaneater.com,7.0,False,1613
themaneater.com,7.0,True,3
themaneater.com,8.0,False,258
themaneater.com,9.0,False,1
themarysue.com,1.0,False,11
themarysue.com,2.0,False,796
themarysue.com,2.0,True,2
themarysue.com,3.0,False,853
themarysue.com,3.0,True,2
themarysue.com,4.0,False,649
themarysue.com,4.0,True,2
themercury.com,3.0,False,3
themercury.com,4.0,False,15
themercury.com,5.0,False,403
themercury.com,5.0,True,1
themercury.com,6.0,False,156
themercury.com,7.0,False,1781
themercury.com,7.0,True,2
themercury.com,8.0,False,1821
themercury.com,8.0,True,6
themercury.com,9.0,False,22
themercury.com,10.0,False,33
themissouritimes.com,1.0,False,3
themissouritimes.com,3.0,False,440
themissouritimes.com,3.0,True,1
themissouritimes.com,4.0,False,3
themissouritimes.com,5.0,False,440
themissouritimes.com,5.0,True,1
themissouritimes.com,6.0,False,414
themissouritimes.com,6.0,True,1
themissouritimes.com,7.0,False,4
themix.net,3.0,False,16
themix.net,4.0,False,1289
themix.net,4.0,True,3
themobmuseum.org,0.0,False,5
themobmuseum.org,1.0,False,717
themobmuseum.org,1.0,True,1
themobmuseum.org,2.0,False,3059
themobmuseum.org,2.0,True,7
themobmuseum.org,3.0,False,4697
themobmuseum.org,3.0,True,10
themobmuseum.org,4.0,False,3315
themobmuseum.org,4.0,True,7
themobmuseum.org,5.0,False,1135
themobmuseum.org,5.0,True,2
themobmuseum.org,6.0,False,8486
themobmuseum.org,6.0,True,24
themobmuseum.org,7.0,False,18568
themobmuseum.org,7.0,True,39
themobmuseum.org,8.0,False,7747
themobmuseum.org,8.0,True,19
themobmuseum.org,9.0,False,541
themobmuseum.org,9.0,True,2
themobmuseum.org,10.0,False,30
themonitor.com,1.0,False,47
themonitor.com,2.0,False,655
themonitor.com,2.0,True,6
themonitor.com,3.0,False,3165
themonitor.com,3.0,True,4
themonitor.com,4.0,False,10256
themonitor.com,4.0,True,25
themonitor.com,5.0,False,12119
themonitor.com,5.0,True,29
themonitor.com,6.0,False,7662
themonitor.com,6.0,True,16
themonitor.com,7.0,False,2999
themonitor.com,7.0,True,5
themonitor.com,8.0,False,188
themonitor.com,8.0,True,2
themonitor.com,9.0,False,791
themonitor.com,9.0,True,1
themonitor.com,10.0,False,21
themonroetimes.com,8.0,False,1
themountainpress.com,1.0,False,6
themountainpress.com,2.0,False,2
themountainpress.com,4.0,False,735
themountainpress.com,4.0,True,1
themountainpress.com,5.0,False,98
themountainpress.com,5.0,True,1
themountainpress.com,6.0,False,2
themreport.com,4.0,False,4
themreport.com,5.0,False,1595
themreport.com,5.0,True,3
themreport.com,6.0,False,58
themreport.com,7.0,False,1680
themreport.com,7.0,True,5
themreport.com,8.0,False,35
themreport.com,9.0,False,397
themreport.com,10.0,False,1
themtnear.com,2.0,False,11
themtnear.com,3.0,False,5
themtnear.com,4.0,False,3
themtnear.com,5.0,False,372
themtnear.com,5.0,True,1
themtnear.com,6.0,False,800
themtnear.com,6.0,True,2
thenation.com,0.0,False,2
thenation.com,1.0,False,25
thenation.com,2.0,False,458
thenation.com,2.0,True,1
thenation.com,3.0,False,179
thenation.com,4.0,False,3908
thenation.com,4.0,True,4
thenation.com,5.0,False,7724
thenation.com,5.0,True,24
thenation.com,6.0,False,11083
thenation.com,6.0,True,20
thenation.com,7.0,False,4938
thenation.com,7.0,True,13
thenation.com,8.0,False,946
thenation.com,8.0,True,8
thenation.com,9.0,False,640
thenation.com,9.0,True,5
thenation.com,10.0,False,1796
thenation.com,10.0,True,13
thenation.com,11.0,False,3174
thenation.com,11.0,True,10
thenation.com,12.0,False,58
thenation.com,12.0,True,3
thenationalherald.com,3.0,False,15
thenationalherald.com,4.0,False,260
thenationalherald.com,4.0,True,1
thenationalherald.com,5.0,False,936
thenationalherald.com,5.0,True,2
thenationalherald.com,6.0,False,54
thenationalherald.com,7.0,False,249
thenationalherald.com,8.0,False,25
thenationalherald.com,9.0,False,4
thenationalherald.com,10.0,False,295
thenationalherald.com,11.0,False,156
thenationalherald.com,11.0,True,1
thenationalherald.com,12.0,False,31
thenevadaindependent.com,0.0,False,3
thenevadaindependent.com,1.0,False,302
thenevadaindependent.com,1.0,True,2
thenevadaindependent.com,2.0,False,1722
thenevadaindependent.com,2.0,True,3
thenevadaindependent.com,3.0,False,8412
thenevadaindependent.com,3.0,True,14
thenevadaindependent.com,4.0,False,16180
thenevadaindependent.com,4.0,True,28
thenevadaindependent.com,5.0,False,33345
thenevadaindependent.com,5.0,True,88
thenevadaindependent.com,6.0,False,36052
thenevadaindependent.com,6.0,True,103
thenevadaindependent.com,7.0,False,21488
thenevadaindependent.com,7.0,True,63
thenevadaindependent.com,8.0,False,17529
thenevadaindependent.com,8.0,True,66
thenevadaindependent.com,9.0,False,16700
thenevadaindependent.com,9.0,True,42
thenevadaindependent.com,10.0,False,28562
thenevadaindependent.com,10.0,True,61
thenevadaindependent.com,11.0,False,6944
thenevadaindependent.com,11.0,True,8
thenevadaindependent.com,12.0,False,222
thenews-messenger.com,3.0,False,9
thenews-messenger.com,4.0,False,637
thenews-messenger.com,5.0,False,220
thenews-messenger.com,5.0,True,2
thenews.org,1.0,False,16
thenews.org,2.0,False,23
thenews.org,2.0,True,1
thenews.org,3.0,False,9
thenews.org,4.0,False,1466
thenews.org,4.0,True,7
thenews.org,5.0,False,1457
thenews.org,5.0,True,5
thenews.org,6.0,False,1926
thenews.org,6.0,True,1
thenews.org,7.0,False,1076
thenews.org,8.0,False,4
thenewsenterprise.com,1.0,False,6
thenewsenterprise.com,2.0,False,17
thenewsenterprise.com,3.0,False,20
thenewsenterprise.com,4.0,False,426
thenewsenterprise.com,5.0,False,394
thenewsenterprise.com,5.0,True,2
thenewsenterprise.com,6.0,False,1556
thenewsenterprise.com,6.0,True,1
thenewsenterprise.com,7.0,False,1293
thenewsenterprise.com,7.0,True,6
thenewsenterprise.com,8.0,False,100
thenewsenterprise.com,9.0,False,53
thenewsenterprise.com,10.0,False,5
thenewsguard.com,2.0,False,247
thenewsguard.com,3.0,False,6
thenewsguard.com,4.0,False,198
thenewsguard.com,5.0,False,346
thenewsguard.com,5.0,True,2
thenewsherald.com,1.0,False,1
thenewsherald.com,2.0,False,55
thenewsherald.com,2.0,True,1
thenewsherald.com,3.0,False,431
thenewsherald.com,3.0,True,1
thenewsherald.com,4.0,False,446
thenewsherald.com,4.0,True,1
thenewsherald.com,5.0,False,214
thenewsherald.com,5.0,True,1
thenewsherald.com,6.0,False,167
thenewsherald.com,7.0,False,766
thenewsherald.com,7.0,True,2
thenewsjournal.net,1.0,False,75
thenewsjournal.net,1.0,True,1
thenewsjournal.net,2.0,False,38
thenewsjournal.net,3.0,False,3022
thenewsjournal.net,3.0,True,1
thenewsjournal.net,4.0,False,5968
thenewsjournal.net,4.0,True,4
thenewsjournal.net,5.0,False,5276
thenewsjournal.net,5.0,True,22
thenewsjournal.net,6.0,False,1288
thenewsjournal.net,6.0,True,5
thenewsjournal.net,7.0,False,297
thenewsjournal.net,7.0,True,4
thenewsjournal.net,8.0,False,28
thenewsstar.com,0.0,False,791
thenewsstar.com,0.0,True,1
thenewsstar.com,1.0,False,220
thenewsstar.com,1.0,True,1
thenewsstar.com,2.0,False,450
thenewsstar.com,2.0,True,2
thenewsstar.com,3.0,False,168
thenewsstar.com,4.0,False,2644
thenewsstar.com,4.0,True,7
thenewsstar.com,5.0,False,8128
thenewsstar.com,5.0,True,19
thenewsstar.com,6.0,False,10578
thenewsstar.com,6.0,True,26
thenewsstar.com,7.0,False,924
thenewsstar.com,7.0,True,1
thenewsstar.com,8.0,False,1094
thenewsstar.com,8.0,True,1
thenewsstar.com,9.0,False,632
thenewsstar.com,10.0,False,217
thenewsstar.com,10.0,True,2
thenewsstar.com,11.0,False,11
thenewsstar.com,12.0,False,1
thenewstribune.com,1.0,False,179
thenewstribune.com,1.0,True,1
thenewstribune.com,2.0,False,366
thenewstribune.com,2.0,True,1
thenewstribune.com,3.0,False,377
thenewstribune.com,3.0,True,1
thenewstribune.com,4.0,False,3681
thenewstribune.com,4.0,True,6
thenewstribune.com,5.0,False,3359
thenewstribune.com,5.0,True,9
thenewstribune.com,6.0,False,8057
thenewstribune.com,6.0,True,20
thenewstribune.com,7.0,False,2456
thenewstribune.com,7.0,True,6
thenewstribune.com,8.0,False,554
thenewstribune.com,8.0,True,1
thenewstribune.com,9.0,False,2
thenewstribune.com,10.0,False,840
thenewstribune.com,10.0,True,2
theoaklandpress.com,1.0,False,7
theoaklandpress.com,1.0,True,1
theoaklandpress.com,2.0,False,196
theoaklandpress.com,3.0,False,643
theoaklandpress.com,3.0,True,2
theoaklandpress.com,4.0,False,3122
theoaklandpress.com,4.0,True,8
theoaklandpress.com,5.0,False,5478
theoaklandpress.com,5.0,True,10
theoaklandpress.com,6.0,False,4409
theoaklandpress.com,6.0,True,12
theoaklandpress.com,7.0,False,2582
theoaklandpress.com,7.0,True,4
theoaklandpress.com,8.0,False,1502
theoaklandpress.com,8.0,True,5
theoaklandpress.com,9.0,False,92
theoaklandpress.com,9.0,True,1
theoaklandpress.com,10.0,False,14
theoaklandpress.com,11.0,False,179
theoaklandpress.com,12.0,False,1
theoakleafnews.com,1.0,False,1306
theoakleafnews.com,1.0,True,1
theoakleafnews.com,2.0,False,610
theoakleafnews.com,2.0,True,2
theoakleafnews.com,3.0,False,809
theoakleafnews.com,3.0,True,7
theoakleafnews.com,4.0,False,1369
theoakleafnews.com,4.0,True,8
theoakleafnews.com,5.0,False,2940
theoakleafnews.com,5.0,True,6
theoakleafnews.com,6.0,False,16935
theoakleafnews.com,6.0,True,39
theoakleafnews.com,7.0,False,8625
theoakleafnews.com,7.0,True,19
theoakleafnews.com,8.0,False,4354
theoakleafnews.com,8.0,True,1
theoakleafnews.com,9.0,False,305
theoakleafnews.com,9.0,True,2
theoakleafnews.com,10.0,False,43
theoakleafnews.com,10.0,True,1
theobserver.com,3.0,False,4
theobserver.com,4.0,False,507
theobserver.com,4.0,True,1
theobserver.com,5.0,False,144
theobserver.com,5.0,True,1
theobserver.com,6.0,False,247
theobserver.com,7.0,False,831
theobserver.com,7.0,True,2
theobserver.com,8.0,False,113
theobserver.com,8.0,True,1
theobserver.com,9.0,False,8
theolympian.com,1.0,False,15
theolympian.com,2.0,False,13
theolympian.com,3.0,False,13
theolympian.com,4.0,False,9
theolympian.com,5.0,False,314
theolympian.com,5.0,True,2
theolympian.com,6.0,False,1586
theolympian.com,6.0,True,2
theolympian.com,7.0,False,484
theolympian.com,7.0,True,2
theolympian.com,8.0,False,7
theonefeather.com,3.0,False,643
theonefeather.com,3.0,True,2
theonefeather.com,4.0,False,123
theonefeather.com,5.0,False,5099
theonefeather.com,5.0,True,11
theonefeather.com,6.0,False,4056
theonefeather.com,6.0,True,10
theonefeather.com,7.0,False,452
theonefeather.com,7.0,True,1
theonefeather.com,8.0,False,1
theonefeather.com,11.0,False,2
theorion.com,1.0,False,5
theorion.com,2.0,False,38
theorion.com,3.0,False,14
theorion.com,4.0,False,88
theorion.com,5.0,False,441
theorion.com,6.0,False,4079
theorion.com,6.0,True,11
theorion.com,7.0,False,714
theorion.com,8.0,False,538
theorion.com,8.0,True,3
thepacker.com,7.0,False,2
theperrynews.com,1.0,False,34
theperrynews.com,2.0,False,36
theperrynews.com,2.0,True,1
theperrynews.com,3.0,False,11
theperrynews.com,4.0,False,2322
theperrynews.com,4.0,True,5
theperrynews.com,5.0,False,2002
theperrynews.com,5.0,True,4
theperrynews.com,6.0,False,1947
theperrynews.com,6.0,True,4
theperrynews.com,7.0,False,1728
theperrynews.com,7.0,True,3
theperrynews.com,8.0,False,577
theperrynews.com,8.0,True,2
theperrynews.com,9.0,True,1
thephiladelphiacitizen.org,4.0,False,8
thephiladelphiacitizen.org,5.0,False,1
thephiladelphiacitizen.org,6.0,False,8
thephiladelphiacitizen.org,7.0,False,377
thephiladelphiacitizen.org,7.0,True,1
thephiladelphiacitizen.org,8.0,False,4
thepilot.com,1.0,False,29
thepilot.com,1.0,True,1
thepilot.com,2.0,False,3
thepilot.com,3.0,False,13
thepilot.com,4.0,False,2401
thepilot.com,4.0,True,3
thepilot.com,5.0,False,143
thepilot.com,5.0,True,2
thepilot.com,6.0,False,76
thepilot.com,7.0,False,403
thepilot.com,7.0,True,1
thepilot.com,8.0,False,33
thepilotnews.com,1.0,False,21
thepilotnews.com,2.0,False,17
thepilotnews.com,3.0,False,75
thepilotnews.com,4.0,False,2602
thepilotnews.com,4.0,True,2
thepilotnews.com,5.0,False,4631
thepilotnews.com,5.0,True,9
thepilotnews.com,6.0,False,1275
thepilotnews.com,6.0,True,1
thepilotnews.com,7.0,False,3449
thepilotnews.com,7.0,True,1
thepilotnews.com,8.0,False,915
thepilotnews.com,9.0,False,12
thepostathens.com,1.0,False,2
thepostathens.com,3.0,False,45
thepostathens.com,4.0,False,851
thepostathens.com,4.0,True,1
thepostathens.com,5.0,False,2556
thepostathens.com,5.0,True,4
thepostathens.com,6.0,False,1562
thepostathens.com,6.0,True,4
thepostathens.com,7.0,False,5220
thepostathens.com,7.0,True,11
thepostathens.com,8.0,False,948
thepostathens.com,8.0,True,4
thepostathens.com,9.0,False,53
thepostathens.com,10.0,False,3
thepostathens.com,11.0,False,298
thepostathens.com,12.0,False,93
thepostathens.com,12.0,True,1
thepostathens.com,13.0,False,10
thepostmillennial.com,1.0,False,2
thepostmillennial.com,2.0,False,5
thepostmillennial.com,3.0,False,38
thepostmillennial.com,3.0,True,1
thepostmillennial.com,4.0,False,616
thepostmillennial.com,5.0,False,115
thepostmillennial.com,5.0,True,1
thepostmillennial.com,6.0,False,214
thepostmillennial.com,6.0,True,1
thepostmillennial.com,7.0,False,147
thepostmillennial.com,7.0,True,1
thepostmillennial.com,8.0,False,14
thepostmillennial.com,9.0,False,1
thepostmillennial.com,11.0,False,198
thepostsearchlight.com,1.0,False,162
thepostsearchlight.com,2.0,False,232
thepostsearchlight.com,3.0,False,171
thepostsearchlight.com,4.0,False,3791
thepostsearchlight.com,4.0,True,6
thepostsearchlight.com,5.0,False,3635
thepostsearchlight.com,5.0,True,7
thepostsearchlight.com,6.0,False,3402
thepostsearchlight.com,6.0,True,8
thepostsearchlight.com,7.0,False,792
thepostsearchlight.com,7.0,True,7
thepostsearchlight.com,8.0,False,252
thepostsearchlight.com,9.0,False,162
thepostsearchlight.com,9.0,True,1
thepostsearchlight.com,10.0,False,11
thepresidency.org,9.0,False,23
thepress.net,3.0,False,3
thepress.net,4.0,False,98
thepress.net,5.0,False,173
thepress.net,6.0,False,740
thepress.net,6.0,True,3
thepress.net,7.0,False,171
thepress.net,8.0,False,2
thepress.net,9.0,False,1
thepressgroup.net,5.0,False,1
thepressgroup.net,6.0,False,430
thepressgroup.net,6.0,True,1
thepressgroup.net,7.0,False,4
theprint.in,2.0,False,109
theprint.in,3.0,False,131
theprint.in,4.0,False,447
theprint.in,4.0,True,2
theprint.in,5.0,False,714
theprint.in,5.0,True,1
theprint.in,6.0,False,208
theprint.in,6.0,True,1
theprocare.com,10.0,False,1
theprocare.com,11.0,False,1
theproducenews.com,2.0,False,2
theproducenews.com,3.0,False,1
theproducenews.com,4.0,False,386
theproducenews.com,4.0,True,1
theproducenews.com,5.0,False,9
theproducenews.com,6.0,False,413
theproducenews.com,6.0,True,1
theproducenews.com,7.0,False,3
theprogressnews.com,2.0,False,1
theprogressnews.com,4.0,False,12
theprogressnews.com,5.0,False,372
theprogressnews.com,5.0,True,1
theprogressnews.com,6.0,False,294
theprogressnews.com,7.0,False,178
theprogressnews.com,8.0,False,13
theprogressnews.com,8.0,True,1
thepublicopinion.com,1.0,False,670
thepublicopinion.com,1.0,True,1
thepublicopinion.com,2.0,False,6
thepublicopinion.com,2.0,True,1
thepublicopinion.com,3.0,False,571
thepublicopinion.com,4.0,False,132
thepublicopinion.com,4.0,True,1
thepublicopinion.com,5.0,False,494
thepublicopinion.com,5.0,True,1
thepublicopinion.com,6.0,False,48
thepublicopinion.com,7.0,False,382
thepublicopinion.com,7.0,True,2
thepublicopinion.com,8.0,False,42
thepublicsradio.org,3.0,False,4
thepublicsradio.org,4.0,False,9
thepublicsradio.org,5.0,False,13
thepublicsradio.org,6.0,False,1592
thepublicsradio.org,6.0,True,4
thepublicsradio.org,7.0,False,863
thepublicsradio.org,7.0,True,2
thepublicsradio.org,8.0,False,11
thequint.com,4.0,False,3
thequint.com,5.0,False,6
thequint.com,6.0,False,422
thequint.com,6.0,True,1
thequint.com,7.0,False,11
thequint.com,9.0,False,156
thequint.com,9.0,True,1
therampageonline.com,4.0,False,118
therampageonline.com,4.0,True,1
therampageonline.com,5.0,False,315
thereader.com,1.0,False,388
thereader.com,2.0,False,110
thereader.com,2.0,True,1
thereader.com,3.0,False,21
thereader.com,3.0,True,1
thereader.com,4.0,False,405
thereader.com,5.0,False,11
thereader.com,5.0,True,1
thereader.com,8.0,False,2
thereader.com,8.0,True,1
therealdeal.com,1.0,False,14
therealdeal.com,2.0,False,473
therealdeal.com,2.0,True,3
therealdeal.com,3.0,False,565
therealdeal.com,4.0,False,2396
therealdeal.com,4.0,True,4
