domain,dem_prop,rep_prop,bias_score
cannabiswire.com,1.9704727193828245e-05,2.8964418464596788e-05,
cantondailyledger.com,5.186708185501481e-06,0.0,
cantoniodelgado.com,2.0734922964312466e-05,0.0,
cantonrep.com,6.431279954467967e-06,2.2418398785229845e-05,0.3176
capecod.com,0.0003265303750215,0.0,0.0682
capecodtimes.com,4.786539655001252e-05,0.0,-0.1952
capemaycountyherald.com,0.0,1.6170272650198154e-05,0.1802
capenews.net,7.266155370779457e-05,0.0,-0.4094
capitalandmain.com,1.8174320760218736e-05,0.0,
capitalgazette.com,0.0002423222918399,4.0383670997448105e-05,0.1496
capitalpress.com,5.561866182845446e-06,0.0,0.1113
capitolfax.com,7.861644255452416e-05,2.5840355397080942e-05,
capjournal.com,1.216583791386857e-05,2.2777398697633867e-05,0.542
capradio.org,1.280301102046864e-05,1.3298273350965985e-05,-0.2994
captainhiggins.com,0.0,0.0002516894917792,
caribbeanlifenews.com,3.940945438765649e-05,0.0,
caribbeannationalweekly.com,2.3998202052320284e-06,0.0,
carnegie.org,2.5784668706339163e-06,0.0,
carolinacoastonline.com,0.0,2.2601717889436152e-05,
carolinajournal.com,0.0,1.52765920171924e-08,0.7101
carolynmaloney.com,0.0002870494619677,0.0,
carrollspaper.com,1.8096907205211254e-05,0.0,
carsonnow.org,0.0,4.617349937196403e-05,0.2974
cartwrightcongress.com,0.0002855309653118,0.0,
cascadeng.com,0.0,5.34680720601734e-07,
castenforcongress.com,0.0004379284806773,0.0,
castlepinesnewspress.net,0.0,3.093509883481461e-06,
castorforcongress.com,0.000283851686657,0.0,
catholic-sf.org,0.0,8.40212560945582e-08,
cathyforcongress.com,0.0,0.0003691435695034,
cbcpac.org,2.090165985202089e-05,0.0,
cbn.com,5.0557006308734296e-06,0.0,0.7299
cbs.com,1.0599702147178686e-06,0.0,-0.0024
cbs12.com,2.9822083344421832e-05,1.3107315950751078e-05,0.2744
cbs17.com,2.507008204473161e-06,0.0001638108962003,
cbs19.tv,2.596331537174105e-06,4.1032926158178784e-05,
cbs19news.com,0.0001131309783101,8.861187199572451e-05,
cbs2iowa.com,2.4694924047387647e-05,0.0,0.2
cbs3duluth.com,2.000842652501145e-06,3.03469500421527e-05,
cbs42.com,2.5016488045111048e-05,8.852021244362136e-05,
cbs46.com,1.1993146137313412e-05,0.000106645888872,0.2506
cbs4indy.com,0.0002103683582884,0.0002709227211288,
cbs4local.com,0.000101870283501,0.0,
cbs58.com,0.000250361391783,0.0002340373897033,-0.1724
cbs6albany.com,5.820903847678183e-05,6.301594207091865e-06,0.1941
cbs7.com,0.0,1.630012368234429e-05,
cbs8.com,1.0307912593688936e-05,0.0,0.2917
cbsaustin.com,4.394707968886444e-05,9.990891179243828e-06,
cbslocal.com,0.0038463460745465,0.0011294977456791,0.1124
cbsnews.com,0.0007115556231845,0.0005297463813801,-0.017
cbssports.com,0.000299316532992,0.0002282704762168,0.3744
cbtnews.com,8.33684438542144e-08,0.0,
ccenterdispatch.com,2.596331537174105e-06,1.3321188238991772e-05,
ccxmedia.org,7.300693726090488e-06,0.0,
cdispatch.com,5.162888630114563e-06,0.0001481982191587,
cedricrichmond.com,0.0001981906105968,0.0,
cenlanow.com,7.634167501507346e-06,1.1518550380963068e-05,
centertech.com,0.0,0.0002161790536352,
centralillinoisproud.com,5.702997048512937e-05,0.0001103046326601,
centraljersey.com,2.108030651742278e-06,0.0,-0.1506
centralmaine.com,0.0001002684184012,9.28816794645298e-06,-0.2782
centredaily.com,2.596331537174105e-06,6.005228321958332e-05,0.1504
centura.org,0.0,1.881312306917244e-05,
cerescourier.com,2.18484871786509e-05,0.0,
cetfund.org,1.8043313205590684e-05,0.0,
cfr.org,4.626948633908898e-05,0.0,-0.3923
cgtn.com,1.7245358100128918e-05,0.0,
chagrinvalleytoday.com,0.0,3.5159076527568306e-05,
chamberbusinessnews.com,4.347068858112608e-05,4.400422330552271e-05,
chambermagic.com,1.7864666540188798e-08,0.0,
channel3000.com,2.8482233353907672e-05,9.371425372946678e-05,-0.0176
chapelboro.com,7.449565947258729e-06,0.0,-0.4064
charkoosta.com,0.0,1.9202676165610844e-05,
charlestoncitypaper.com,2.077065229739284e-05,0.0,-0.2073
charliecrist.com,0.0002810469340102,0.0,
charlotteagenda.com,1.038532614869642e-05,0.0,0.219
charlotteobserver.com,0.0001447097538643,0.0004103598147658,0.009
chci.org,0.0003618250012161,0.0,
cheathamcountyexchange.com,0.0,3.260788566069717e-05,
cheatsheet.com,1.0718799924113281e-07,7.6382960085962e-09,0.1746
cheddar.com,0.0001939030906272,0.0001086012926502,-0.1446
chelliepingree.com,0.0002876032666304,0.0,
cheneyforwyoming.com,0.0,0.0003600616355492,
cheneyfreepress.com,0.0,3.047680107429884e-06,
cheribustos.com,0.000283345521105,0.0,
cherokeephoenix.org,2.566557092940457e-06,0.0,
chesterfieldobserver.com,1.369624434747808e-07,0.0,
chicagobusiness.com,5.100957786108575e-05,5.142864702587821e-05,-0.1564
chicagocrusader.com,8.381506051771911e-05,0.0,
chicagomag.com,2.0597960520837685e-05,0.0,-0.4885
chicagotribune.com,0.0018750218060585,0.0001562795363358,-0.1587
chickashanews.com,0.0,2.771173791918701e-05,
chicoer.com,0.0001022097121652,8.245540541279597e-05,
chieftain.com,5.240302185122048e-07,0.0,0.005
childrensal.org,0.0,5.76691348649013e-06,
chillicothegazette.com,0.0,6.660594119495886e-06,
chinookobserver.com,0.0,7.270130140981862e-05,
chipleypaper.com,0.0,5.34680720601734e-08,
chippewa.com,9.040116758220204e-05,6.660594119495886e-06,
chiproy.com,0.0,0.0003532100840295,
chrispappas.org,0.0003188366586315,0.0,
chrissyhoulahanforcongress.com,0.0002789031740254,0.0,
christianitydaily.com,0.0,7.6382960085962e-09,
christianitytoday.com,0.0,4.117041548633351e-06,0.6787
christianpost.com,0.0,2.2632271073470538e-05,0.6889
chron.com,2.1610291624781715e-05,0.000162649875207,-0.1725
chronicle-tribune.com,1.19097776934592e-08,0.0,
chroniclet.com,5.133114185880914e-06,2.2678100849522115e-05,
chronline.com,0.000104549983482,0.0002133987138881,
chuckforcongress.com,0.0,0.0003695713140799,
cibolacitizen.com,1.086171725643479e-05,0.0,
cicilline.com,0.000287698544852,0.0,
cimsec.org,2.262857761757248e-06,0.0,
cincinnati.com,0.0,0.0004713057786184,0.1238
cindyaxneforcongress.com,0.000277908707588,0.0,
circlevilleherald.com,0.0,3.116424771507249e-06,
cis.org,0.0,6.683509007521675e-06,0.7924
cisnerosforcongress.com,0.0003843880750563,0.0,
citizen-times.com,0.0,6.685036666723394e-05,-0.0089
citizens4rush.com,1.232066502388354e-05,0.0,
citizenscount.org,5.318906717898878e-05,0.0,
citizensforethics.org,0.0001597696677577,5.78906454491506e-05,-0.699
citizensvoice.com,7.776489344944184e-05,0.0002293780291381,0.2122
cityandstateny.com,0.0007145390224967,0.0001457157729559,-0.6409
cityclub-chicago.org,4.466166635047199e-07,0.0,
citylimits.org,1.5506530556883875e-05,0.0,-0.798
citypages.com,1.3356815683214492e-05,6.408530351212212e-06,-0.5999
citywatchla.com,7.783039722675586e-06,0.0,
citywire.co.uk,2.3402713167647327e-06,0.0,
civilbeat.org,0.000869044568514,0.0,
civileats.com,4.478076412740658e-06,0.0,-0.5875
cjonline.com,0.0,1.7094506467238295e-05,0.3547
claremoreprogress.com,0.0,1.961514415007504e-05,
clarionledger.com,5.19861796319494e-06,1.6934102251057774e-05,-0.2341
clarkcountytoday.com,0.0,2.8162397383694187e-05,
clarksvillenow.com,0.0,0.0001855724015288,
cleaverforcongress.com,0.0002036691083358,0.0,
clermontsun.com,0.0,0.0001453567730435,
cleveland.com,0.0005802503241141,0.0014596096225786,-0.047
cleveland19.com,0.0001747640778738,1.3160784022811252e-05,-0.0985
clevelandjewishnews.com,0.0001242666204535,6.711006873152621e-05,
clevescene.com,0.0,1.6651485298739715e-05,-0.3864
click2houston.com,0.0001524391995874,0.0001383600938997,0.2227
clickondetroit.com,0.0003297341052211,1.8683272037026305e-05,0.0795
clickorlando.com,6.717114619110987e-05,9.465376413852412e-05,0.2458
clintonherald.com,0.0,6.27104102305748e-06,
cloudforcongress.com,0.0,0.0003597637420048,
cltampa.com,2.4236397606189467e-06,5.34680720601734e-08,-0.0978
clubindustry.com,0.0,4.6448478028273486e-05,
clyburnforcongress.com,0.0002878116877401,0.0,
cmu.edu,7.616302834967158e-06,0.0,-0.4595
cnbc.com,0.00105102597167,0.0002736190396199,0.0811
cnet.com,3.2037301995405244e-05,7.836127875218841e-05,0.0183
cnn.com,0.0032502974303219,0.0039104256416008,-0.1183
cnsnews.com,9.98634859596554e-06,1.6208464130241135e-05,0.8578
cnybj.com,0.0,6.637679231470097e-06,
cnycentral.com,4.057661260161549e-05,5.776079441700446e-05,0.151
coalvalleynews.com,0.0,0.0001289879046971,
coastalobserver.com,0.0,4.66241588364712e-05,
coastreportonline.com,1.58935983319213e-05,0.0,
codyenterprise.com,0.0,6.660594119495886e-06,
cohenforcongress.com,3.995134927270888e-05,0.0,
coindesk.com,1.008758170635994e-05,8.168393751592776e-05,0.0907
coingeek.com,5.9548888467296e-08,0.0,
cointelegraph.com,6.23060020033318e-05,0.0,0.2008
coladaily.com,1.2278980801956431e-05,0.0,
colinallred.com,0.0003430849660154,0.0,
coloradoan.com,3.284121198971374e-05,6.309232503100461e-06,0.0497
coloradohometownweekly.com,2.5945450705200866e-05,0.0,
coloradopolitics.com,0.0006435984316656,0.0003654466342352,-0.0763
coloradopols.com,0.0,2.3984249466992065e-06,-0.7973
coloradosun.com,4.534052367899917e-05,0.0001363283071614,
coloradotimesrecorder.com,2.596331537174105e-06,0.0,
colorlines.com,4.856211854507988e-05,0.0,-0.8871
columbia.edu,4.227971081178015e-07,8.020210809026009e-05,-0.6029
columbiabasinherald.com,1.2981657685870528e-05,0.0001250847354367,
columbiabusinessreport.com,0.0,7.485530088424275e-07,
columbiadailyherald.com,0.0,4.994681760021055e-05,
columbiamissourian.com,0.0,0.0001998636533609,-0.2004
columbian.com,2.986972245519567e-05,0.0001627797262391,-0.2822
columbiatribune.com,1.19097776934592e-08,8.949027603671307e-05,-0.0648
columbusalive.com,0.0,6.561296271384135e-06,
columbustelegram.com,1.557798922304463e-05,4.653249928436805e-05,0.5139
columbusunderground.com,2.405775094078758e-06,0.0,
comicsands.com,9.52782215476736e-08,2.9919205465671315e-05,
commercialappeal.com,2.2372517397163103e-05,0.0001657051936104,-0.0222
commondefense.us,5.9548888467295995e-09,0.0,
commondreams.org,6.789764263041088e-05,4.094126660607563e-06,-0.6526
commonwealthmagazine.org,7.323917792592734e-05,0.0,-0.5625
commonwealthofs.com,0.0,2.749786563094632e-07,
commonwealthtimes.org,2.596331537174105e-06,0.0,
community-wealth.org,5.9548888467295995e-09,0.0,
communityimpact.com,7.783039722675586e-06,0.0002309820712999,
communitynewspapergroup.com,0.0001056337732521,2.518346194034167e-05,
compass.com,2.2569028729105183e-06,4.272862787208714e-05,
completecolorado.com,0.0,3.270718350880893e-05,
complex.com,7.788994611522316e-06,6.14882828691994e-06,-0.3115
conchovalleyhomepage.com,3.0363978229474225e-05,4.90378603751876e-05,
concordia.net,1.4488244564093114e-05,2.138722882406936e-07,
concordmonitor.com,7.12800194953533e-06,0.0,-0.1948
congress.gov,0.0506040916148453,0.0470371233101759,-0.4767
congressionalaward.org,1.310075546280512e-07,0.0,
congressionalsportsmen.org,5.702401559628264e-05,0.00033234989763,
congressmangregorymeeks.com,0.0002166448111328,0.0,
congressweb.com,5.603550404772553e-06,1.4405826272212431e-05,-0.3629
connectedremag.com,1.8174320760218736e-05,0.0,
connectradio.fm,0.0,2.9460907705155545e-05,
conorlamb.com,0.0002804038060148,0.0,
conservapedia.com,0.0,7.6382960085962e-09,
conwaydailysun.com,6.489637865165918e-05,7.6382960085962e-09,
cooperconstruction.com,4.168422192710719e-08,0.0,
cooperforassembly.com,0.0002045682965517,0.0,
cooperforcongress.com,0.0002804276255701,0.0,
cornell.edu,5.9548888467295995e-09,0.0,-0.4022
cornellsun.com,2.864301535276937e-06,7.67648748863918e-05,-0.5338
coronadonewsca.com,0.0,6.65295582348729e-06,
coronadotimes.com,0.0,1.52765920171924e-08,
corporatecrimereporter.com,2.036571985581523e-06,0.0,
corvallisadvocate.com,0.0001820707264887,0.0,
counton2.com,6.473559665279748e-05,1.792708073217528e-05,-0.1299
couragescore.org,9.527822154767358e-07,0.0,
courant.com,0.000471817753104,0.0,-0.1115
courier-journal.com,0.0001169718816163,0.0004224283224594,0.0697
courierherald.com,3.1322715333797694e-06,0.0,
courierpostonline.com,3.5604280414596274e-05,5.461381646146282e-06,-0.086
courierpress.com,0.0,0.0003040423726221,0.2355
courthousenews.com,0.0006084109934703,0.0004520725492687,-0.1502
covingtonleader.com,0.0,2.4931398172057997e-05,
covnews.com,4.308362080608865e-05,0.0001980839303909,
cowboystatedaily.com,0.0,4.849554135857727e-05,
cpapracticeadvisor.com,7.788994611522316e-06,0.0,0.5169
cpioneer.com,2.584421759480646e-06,0.0,
cpr.org,0.0007042668392361,0.0007614235376169,-0.4868
cq.com,0.0028107551747671,0.0025844403693965,
cqrcengage.com,0.0002734068116198,1.167895459714359e-05,-0.0238
crainscleveland.com,0.0,9.412672171393095e-05,0.1384
crainsdetroit.com,3.622954374350288e-05,0.0,-0.0461
crainsnewyork.com,2.509985648896526e-05,0.0,-0.4086
crenshawforcongress.com,0.0,0.0003735585045964,
crescent-news.com,0.0,1.9958867470461868e-05,
crimemuseum.org,0.0,7.6382960085962e-09,
crn.com,0.0,1.8278442348570703e-05,0.3824
crooked.com,5.186708185501481e-06,0.0,
crookstontimes.com,2.417684871772217e-06,0.0,
crosscut.com,7.151226016037576e-05,0.0,-0.6726
crossroadstoday.com,2.4236397606189467e-06,1.4505124120324185e-05,
crowedunlevy.com,0.0,4.353828724899834e-07,
crowrivermedia.com,2.5498834041696142e-05,0.0,
cruxnow.com,2.0431223633129252e-05,0.0,0.1843
csindy.com,0.0,3.169892843567422e-06,0.0201
csis.org,3.678334840624873e-05,0.0,-0.3407
csmonitor.com,1.7025027212799922e-05,4.143775584663438e-05,-0.2341
cspdailynews.com,0.0,6.416168647220808e-06,
csrwire.com,4.75200129969022e-06,0.0,-0.5508
ctexaminer.com,7.42574639187181e-06,0.0,
ctinsider.com,0.0006426099201171,1.945473993389452e-05,
ctmirror.org,0.000487788764991,0.0,-0.1786
ctpost.com,0.0002066346429815,9.48523598347476e-05,-0.0683
ctvnews.ca,2.596331537174105e-06,0.0,-0.0435
cu-citizenaccess.org,2.648734559025326e-05,0.0,
cuatower.com,2.4117299829254875e-06,0.0,
cubsinsider.com,2.5903766483273755e-06,0.0,
cujournal.com,0.0,3.139339659533038e-06,
culinaryunion226.org,4.5971741896752505e-06,0.0,
cumberlink.com,1.038532614869642e-05,3.565556576812706e-05,0.2777
cuny.edu,2.501053315626432e-07,0.0,
currentargus.com,1.292806368624996e-05,0.0,
currypilot.com,2.5903766483273755e-06,0.0,
cutbankpioneerpress.com,0.0,3.261552395670577e-06,
cutimes.com,0.0,0.0001783542118007,0.3284
cvilletomorrow.org,0.0,3.969622435667445e-05,
cw34.com,0.0001842263962512,9.311082834478767e-06,
cw39.com,2.2527344507178074e-05,2.912482268077731e-05,
cwsny.com,3.2335046437741725e-06,0.0,
cwuobserver.com,0.0001985062197057,0.0,
cyberscoop.com,0.0001255647862221,6.660594119495886e-06,0.0234
daily-chronicle.com,2.8202353578111385e-05,1.3046209582682308e-05,
daily-jeff.com,7.330468170324136e-06,1.573488977770817e-05,
daily-times.com,2.1777028512490144e-05,0.0,0.045
daily-tribune.com,0.0,5.1390455545835226e-05,
dailyamerican.com,0.0,2.4312696195361703e-05,0.4726
dailyastorian.com,4.192837236982311e-05,0.0,-0.2133
dailybreeze.com,7.102395927494393e-05,0.0,-0.0628
dailybulldog.com,7.806859278062505e-06,0.0,
dailybulletin.com,0.0002182049920107,0.0,0.1866
dailycal.org,1.7102440767807408e-05,2.99421203536971e-06,-0.3892
dailycaller.com,2.9774444233647995e-08,1.680425121891164e-07,0.6958
dailycamera.com,5.9548888467295995e-09,3.292105579704962e-06,-0.3862
dailycourier.com,0.0,3.246275803653385e-06,
dailydemocrat.com,3.516361863993828e-05,0.0,
dailyegyptian.com,0.0,3.116424771507249e-06,
dailyemerald.com,5.379051095250847e-05,0.0,-0.1962
dailyenergyinsider.com,0.0,3.282939624494647e-05,
dailyfreeman.com,0.00012774427554,5.717264562434256e-05,-0.2551
dailygazette.com,7.66513292351034e-05,0.000186634124674,0.0368
dailyherald.com,0.0009679969564801,9.32635942649596e-06,0.1127
dailyillini.com,2.077065229739284e-05,0.0,-0.073
dailyindependent.com,0.0,6.454360127263788e-06,0.0761
dailyiowan.com,5.027117164409128e-05,0.0,-0.0704
dailyitem.com,0.0,0.0001691958948864,0.2385
dailyjournal.net,0.0,0.0004738111397092,0.0246
dailyjournalonline.com,1.5077778559919346e-05,3.330297059747943e-06,
dailykos.com,0.0,5.812743262541708e-06,-0.7052
dailyleaderextra.com,0.0,1.680425121891164e-07,
dailylobo.com,4.414359102080652e-05,0.0,
dailylocal.com,8.931142292325052e-05,6.362700575160634e-06,0.2307
dailymail.co.uk,9.579034198849234e-05,7.270130140981862e-05,0.2105
dailymemphian.com,0.0,0.0001079902289695,
dailymotion.com,1.0897446589515167e-06,1.14574440128943e-07,-0.0746
dailynews.com,0.0003199383130682,0.0,0.0592
dailynexus.com,2.855964690891516e-05,0.0,
dailynorthwestern.com,3.3329512875145564e-05,0.0,-0.6088
dailyorange.com,0.0,2.6940270022318795e-05,-0.1677
dailypress.com,0.0001179901676091,0.0002077005450657,-0.0883
dailyprincetonian.com,7.1518215049222486e-06,9.983252883235232e-06,-0.4873
dailyprogress.com,6.267520511182903e-05,0.0001915608255995,-0.3991
dailyrecord.com,1.7483553653998104e-05,0.0,0.2389
dailyrecordnews.com,5.9548888467295995e-09,3.330297059747943e-06,
dailyregister.com,0.0,7.389287558715964e-05,
dailysentinel.com,0.0,4.971003042394407e-05,
dailysignal.com,2.417684871772217e-06,1.6246655610284116e-05,0.8842
dailystandard.com,0.0,0.0001738094256756,
dailystarjournal.com,7.788994611522316e-06,8.991802061319446e-05,
dailytimes.com,0.0,9.219423282375612e-06,
dailytitan.com,5.127159297034185e-06,0.0,
dailytoreador.com,0.0,4.660888224445401e-05,
dailytribune.com,8.080784165012066e-06,0.0,
dailyunion.com,0.0,3.1546162515502305e-06,
dailyutahchronicle.com,2.2985870948376253e-06,1.2167805541693746e-05,
dailyvoice.com,4.06182968235426e-05,0.0,
dailyyonder.com,1.2088424358861088e-05,0.0,-0.4169
dairyfoods.com,5.204572852041669e-06,0.0,
dairyreporter.com,0.0,3.177531139576019e-06,
dakotabroadcasting.com,0.0,3.1622545475588268e-06,
dakotafreepress.com,0.0,5.34680720601734e-08,
dakotanewsnow.com,0.0,1.435235820015226e-05,
dallasgop.org,0.0,3.4677863879026745e-06,
dallasinnovates.com,9.093115268956096e-05,5.6103284183139086e-05,
dallasnews.com,0.000609625790795,0.0015739472755313,-0.2175
dallasobserver.com,5.19266307434821e-06,0.0001106407176845,0.1962
dallasweekly.com,0.0001121007825396,0.0,
danapointtimes.com,6.171051311865884e-05,0.0,
dannewhouse.com,0.0,0.0003565098279052,
danspapers.com,0.0,1.4818294256676628e-06,0.0154
dansvilleonline.com,0.0,6.133551694902748e-06,
danvillesanramon.com,3.7777814843652575e-05,0.0,
darientimes.com,3.173360266422204e-05,1.756808081977126e-07,
darkdaily.com,2.4212578050802552e-05,0.0,
darrensoto.com,0.0002841137017663,0.0,
dartmouth.edu,7.74135550074848e-08,0.0,-0.3981
davidrouzer.com,0.0,0.0003628725284803,
davidschweikert.com,0.0,0.0003658361873317,
davidscottinteriors.com,1.276728168738826e-05,0.0,
davidsonforcongress.com,0.0,0.0003535461690538,
davidtrone.com,0.0002790937304685,0.0,
davisenterprise.com,0.0001309122764065,0.0,
davisvanguard.org,4.932434431746127e-05,0.0,
dayton247now.com,2.596331537174105e-06,0.0001007949541294,
daytondailynews.com,2.554647315246998e-06,0.0004237726625569,0.0576
dbrnews.com,0.0,0.0001617103647979,
dccc.org,0.0,3.208084323610404e-06,-0.7739
dcist.com,2.4474593160058654e-06,0.0,-0.6365
ddtonline.com,0.0,0.0001263526925741,
deadline.com,3.575315263576452e-05,1.000616777126102e-05,-0.2054
deadlinedetroit.com,1.7864666540188798e-08,0.0,-0.3911
deadspin.com,1.7406140098990618e-05,0.0,-0.044
dealbreaker.com,1.022454414983472e-05,0.0,-0.1464
debbiedingellforcongress.com,0.0002852629953137,0.0,
debbieleskoforcongress.com,0.0,0.0003574187851302,
debbiemucarselpowell.com,0.0002784029633623,0.0,
debbiewassermanschultz.com,0.0002788555349146,0.0,
debforcongress.com,0.0002836432655474,0.0,
decaturdaily.com,0.0,3.330297059747943e-06,
decaturish.com,0.0001053955776982,0.0,
decorahnews.com,2.542737537553539e-06,0.0,
decrypt.co,1.4351282120618335e-06,0.0,
defazioforcongress.org,0.0002889728910652,0.0,
defensedaily.com,0.0,3.400569383027028e-05,
defensenews.com,0.000113172662532,9.377536009753556e-05,0.1344
defenseone.com,3.4705092198740105e-05,0.0001065389527278,0.0264
degette.com,0.0002838576415459,0.0,
delawarebusinessnow.com,4.7043621889163846e-07,0.0,
delawareonline.com,4.8377516990831263e-05,0.0,-0.0891
