domain,serp_rank,is_home_district,category,counts
9news.com,23.0,False,news,7
9news.com,24.0,False,news,5
9news.com,25.0,False,news,8
9news.com,26.0,False,news,8
9news.com,27.0,False,news,4
aa.com.tr,4.0,False,news,13
aa.com.tr,7.0,False,news,7
aa.com.tr,12.0,False,news,374
aa.com.tr,12.0,True,news,1
aa.com.tr,13.0,False,news,373
aa.com.tr,13.0,True,news,1
aa.com.tr,14.0,False,news,15
aa.com.tr,15.0,False,news,18
aaf.org,13.0,False,other_third_party,21
aaf.org,16.0,False,other_third_party,8
abajournal.com,2.0,False,news,757
abajournal.com,2.0,True,news,1
abajournal.com,3.0,False,news,1326
abajournal.com,3.0,True,news,4
abajournal.com,4.0,False,news,1788
abajournal.com,4.0,True,news,4
abajournal.com,5.0,False,news,505
abajournal.com,5.0,True,news,2
abajournal.com,7.0,False,news,12
abajournal.com,8.0,False,news,41
abajournal.com,9.0,False,news,4
abajournal.com,11.0,False,news,1
abbyfinkenauer.com,1.0,False,campaign_personal,21832
abbyfinkenauer.com,1.0,True,campaign_personal,54
abbyfinkenauer.com,2.0,False,campaign_personal,10399
abbyfinkenauer.com,2.0,True,campaign_personal,26
abbyfinkenauer.com,3.0,False,campaign_personal,7041
abbyfinkenauer.com,3.0,True,campaign_personal,13
abbyfinkenauer.com,4.0,False,campaign_personal,386
abbyfinkenauer.com,4.0,True,campaign_personal,1
abbyfinkenauer.com,5.0,False,campaign_personal,3836
abbyfinkenauer.com,5.0,True,campaign_personal,11
abbyfinkenauer.com,6.0,False,campaign_personal,2037
abbyfinkenauer.com,6.0,True,campaign_personal,5
abbyfinkenauer.com,7.0,False,campaign_personal,668
abbyfinkenauer.com,7.0,True,campaign_personal,1
abbyfinkenauer.com,8.0,False,campaign_personal,204
abbyfinkenauer.com,10.0,False,campaign_personal,361
abbyfinkenauer.com,11.0,False,campaign_personal,98
abbyfinkenauer.com,12.0,False,campaign_personal,299
abbyfinkenauer.com,15.0,False,campaign_personal,27
abc10.com,1.0,False,news,436
abc10.com,1.0,True,news,1
abc10.com,2.0,False,news,437
abc10.com,2.0,True,news,1
abc10.com,3.0,False,news,900
abc10.com,3.0,True,news,2
abc10.com,4.0,False,news,1180
abc10.com,4.0,True,news,6
abc10.com,5.0,False,news,3053
abc10.com,5.0,True,news,1
abc10.com,6.0,False,news,11183
abc10.com,6.0,True,news,27
abc10.com,7.0,False,news,7145
abc10.com,7.0,True,news,8
abc10.com,8.0,False,news,10172
abc10.com,8.0,True,news,17
abc10.com,9.0,False,news,9559
abc10.com,9.0,True,news,16
abc10.com,10.0,False,news,11230
abc10.com,10.0,True,news,23
abc10.com,11.0,False,news,9959
abc10.com,11.0,True,news,18
abc10.com,12.0,False,news,3532
abc10.com,12.0,True,news,8
abc10.com,13.0,False,news,1125
abc10.com,13.0,True,news,6
abc10.com,14.0,False,news,3724
abc10.com,14.0,True,news,9
abc10.com,15.0,False,news,1849
abc10.com,15.0,True,news,5
abc10.com,16.0,False,news,1145
abc10.com,17.0,False,news,145
abc10.com,17.0,True,news,1
abc10.com,18.0,False,news,13
abc10.com,19.0,False,news,1
abc10.com,20.0,False,news,6
abc10.com,21.0,False,news,1003
abc10.com,21.0,True,news,3
abc10.com,22.0,False,news,486
abc10.com,23.0,False,news,1113
abc10.com,24.0,False,news,77
abc10.com,25.0,False,news,541
abc10.com,26.0,False,news,12
abc10up.com,5.0,False,news,485
abc10up.com,5.0,True,news,1
abc10up.com,6.0,False,news,131
abc10up.com,7.0,False,news,2570
abc10up.com,7.0,True,news,6
abc10up.com,8.0,False,news,35
abc10up.com,9.0,False,news,992
abc10up.com,9.0,True,news,3
abc10up.com,10.0,False,news,5
abc10up.com,11.0,False,news,1
abc11.com,0.0,False,news,1
abc11.com,1.0,False,news,34
abc11.com,2.0,False,news,1664
abc11.com,2.0,True,news,1
abc11.com,3.0,False,news,37
abc11.com,3.0,True,news,2
abc11.com,4.0,False,news,429
abc11.com,4.0,True,news,1
abc11.com,5.0,False,news,358
abc11.com,5.0,True,news,1
abc11.com,6.0,False,news,2285
abc11.com,6.0,True,news,3
abc11.com,7.0,False,news,1830
abc11.com,7.0,True,news,6
abc11.com,8.0,False,news,2060
abc11.com,8.0,True,news,6
abc11.com,9.0,False,news,451
abc11.com,9.0,True,news,1
abc11.com,10.0,False,news,1291
abc11.com,10.0,True,news,3
abc11.com,11.0,False,news,878
abc11.com,11.0,True,news,1
abc11.com,12.0,False,news,868
abc11.com,12.0,True,news,2
abc11.com,13.0,False,news,647
abc11.com,14.0,False,news,133
abc11.com,14.0,True,news,1
abc11.com,15.0,False,news,38
abc11.com,15.0,True,news,1
abc11.com,16.0,False,news,131
abc11.com,16.0,True,news,1
abc11.com,17.0,False,news,1
abc11.com,18.0,False,news,402
abc11.com,20.0,False,news,1
abc11.com,21.0,False,news,44
abc11.com,21.0,True,news,1
abc11.com,22.0,False,news,1
abc11.com,23.0,False,news,715
abc11.com,23.0,True,news,1
abc11.com,24.0,False,news,11
abc11.com,25.0,False,news,100
abc11.com,26.0,False,news,38
abc11.com,26.0,True,news,1
abc12.com,1.0,False,news,476
abc12.com,1.0,True,news,1
abc12.com,2.0,False,news,3567
abc12.com,2.0,True,news,8
abc12.com,3.0,False,news,4794
abc12.com,3.0,True,news,9
abc12.com,4.0,False,news,2558
abc12.com,4.0,True,news,7
abc12.com,5.0,False,news,2463
abc12.com,5.0,True,news,5
abc12.com,6.0,False,news,1300
abc12.com,6.0,True,news,3
abc12.com,7.0,False,news,1672
abc12.com,7.0,True,news,4
abc12.com,8.0,False,news,3193
abc12.com,8.0,True,news,3
abc12.com,9.0,False,news,1750
abc12.com,9.0,True,news,1
abc12.com,10.0,False,news,3820
abc12.com,10.0,True,news,4
abc12.com,11.0,False,news,2642
abc12.com,11.0,True,news,7
abc12.com,12.0,False,news,1179
abc12.com,12.0,True,news,2
abc12.com,13.0,False,news,1293
abc12.com,13.0,True,news,2
abc12.com,14.0,False,news,2
abc12.com,15.0,False,news,108
abc12.com,16.0,False,news,1
abc12.com,18.0,False,news,1
abc13.com,3.0,False,news,784
abc13.com,3.0,True,news,2
abc13.com,4.0,False,news,1234
abc13.com,4.0,True,news,3
abc13.com,5.0,False,news,918
abc13.com,5.0,True,news,3
abc13.com,6.0,False,news,883
abc13.com,7.0,False,news,3674
abc13.com,7.0,True,news,8
abc13.com,8.0,False,news,6438
abc13.com,8.0,True,news,17
abc13.com,9.0,False,news,5941
abc13.com,9.0,True,news,13
abc13.com,10.0,False,news,11019
abc13.com,10.0,True,news,24
abc13.com,11.0,False,news,2531
abc13.com,11.0,True,news,5
abc13.com,12.0,False,news,5528
abc13.com,12.0,True,news,15
abc13.com,13.0,False,news,1341
abc13.com,13.0,True,news,3
abc13.com,14.0,False,news,469
abc13.com,15.0,False,news,882
abc13.com,15.0,True,news,3
abc13.com,16.0,False,news,309
abc13.com,16.0,True,news,2
abc13.com,17.0,False,news,41
abc13.com,18.0,False,news,1
abc13.com,19.0,False,news,5
abc13.com,20.0,False,news,1
abc13.com,21.0,False,news,6
abc13.com,22.0,False,news,23
abc13.com,23.0,False,news,336
abc13.com,23.0,True,news,1
abc13.com,24.0,False,news,1
abc13.com,25.0,False,news,4
abc15.com,1.0,False,news,440
abc15.com,1.0,True,news,1
abc15.com,2.0,False,news,1396
abc15.com,2.0,True,news,3
abc15.com,3.0,False,news,2451
abc15.com,3.0,True,news,4
abc15.com,4.0,False,news,558
abc15.com,4.0,True,news,1
abc15.com,5.0,False,news,1208
abc15.com,5.0,True,news,3
abc15.com,6.0,False,news,4152
abc15.com,6.0,True,news,10
abc15.com,7.0,False,news,2082
abc15.com,7.0,True,news,6
abc15.com,8.0,False,news,1547
abc15.com,8.0,True,news,2
abc15.com,9.0,False,news,3100
abc15.com,9.0,True,news,6
abc15.com,10.0,False,news,4267
abc15.com,10.0,True,news,13
abc15.com,11.0,False,news,1670
abc15.com,11.0,True,news,4
abc15.com,12.0,False,news,2683
abc15.com,12.0,True,news,6
abc15.com,13.0,False,news,1673
abc15.com,13.0,True,news,4
abc15.com,14.0,False,news,39
abc15.com,15.0,False,news,16
abc15.com,16.0,False,news,630
abc15.com,16.0,True,news,1
abc15.com,17.0,False,news,1154
abc15.com,17.0,True,news,3
abc15.com,18.0,False,news,396
abc15.com,18.0,True,news,1
abc15.com,19.0,False,news,3
abc15.com,20.0,False,news,1
abc15.com,22.0,False,news,31
abc17news.com,2.0,False,news,23
abc17news.com,3.0,False,news,1097
abc17news.com,3.0,True,news,2
abc17news.com,4.0,False,news,4616
abc17news.com,4.0,True,news,13
abc17news.com,5.0,False,news,5168
abc17news.com,5.0,True,news,13
abc17news.com,6.0,False,news,3702
abc17news.com,6.0,True,news,9
abc17news.com,7.0,False,news,6458
abc17news.com,7.0,True,news,14
abc17news.com,8.0,False,news,21372
abc17news.com,8.0,True,news,41
abc17news.com,9.0,False,news,24330
abc17news.com,9.0,True,news,54
abc17news.com,10.0,False,news,24233
abc17news.com,10.0,True,news,56
abc17news.com,11.0,False,news,25177
abc17news.com,11.0,True,news,49
abc17news.com,12.0,False,news,17741
abc17news.com,12.0,True,news,33
abc17news.com,13.0,False,news,7188
abc17news.com,13.0,True,news,21
abc17news.com,14.0,False,news,6554
abc17news.com,14.0,True,news,24
abc17news.com,15.0,False,news,2856
abc17news.com,15.0,True,news,8
abc17news.com,16.0,False,news,913
abc17news.com,16.0,True,news,5
abc17news.com,17.0,False,news,1189
abc17news.com,17.0,True,news,2
abc17news.com,18.0,False,news,661
abc17news.com,18.0,True,news,2
abc17news.com,19.0,False,news,22
abc17news.com,20.0,False,news,4
abc17news.com,21.0,False,news,67
abc17news.com,22.0,False,news,1267
abc17news.com,22.0,True,news,3
abc17news.com,23.0,False,news,851
abc17news.com,23.0,True,news,2
abc17news.com,24.0,False,news,1080
abc17news.com,24.0,True,news,3
abc17news.com,25.0,False,news,38
abc17news.com,26.0,False,news,19
abc17news.com,27.0,False,news,293
abc17news.com,28.0,False,news,289
abc17news.com,29.0,False,news,381
abc17news.com,29.0,True,news,1
abc17news.com,30.0,False,news,1430
abc17news.com,30.0,True,news,4
abc17news.com,31.0,False,news,27
abc17news.com,32.0,False,news,5
abc17news.com,33.0,False,news,13
abc23.com,3.0,False,news,314
abc23.com,4.0,False,news,75
abc23.com,4.0,True,news,1
abc23.com,5.0,False,news,6
abc23.com,6.0,False,news,447
abc23.com,6.0,True,news,3
abc23.com,7.0,False,news,616
abc23.com,8.0,False,news,262
abc23.com,8.0,True,news,1
abc23.com,9.0,False,news,1160
abc23.com,9.0,True,news,3
abc23.com,10.0,False,news,1835
abc23.com,10.0,True,news,4
abc23.com,11.0,False,news,104
abc23.com,12.0,False,news,109
abc23.com,13.0,False,news,234
abc23.com,14.0,False,news,14
abc23.com,20.0,False,news,2
abc23.com,21.0,False,news,41
abc27.com,2.0,False,news,20
abc27.com,2.0,True,news,1
abc27.com,3.0,False,news,382
abc27.com,3.0,True,news,2
abc27.com,4.0,False,news,2086
abc27.com,4.0,True,news,3
abc27.com,5.0,False,news,4735
abc27.com,5.0,True,news,11
abc27.com,6.0,False,news,4939
abc27.com,6.0,True,news,11
abc27.com,7.0,False,news,5120
abc27.com,7.0,True,news,11
abc27.com,8.0,False,news,7353
abc27.com,8.0,True,news,12
abc27.com,9.0,False,news,13023
abc27.com,9.0,True,news,26
abc27.com,10.0,False,news,9363
abc27.com,10.0,True,news,16
abc27.com,11.0,False,news,5128
abc27.com,11.0,True,news,9
abc27.com,12.0,False,news,4051
abc27.com,12.0,True,news,10
abc27.com,13.0,False,news,2078
abc27.com,13.0,True,news,12
abc27.com,14.0,False,news,1665
abc27.com,14.0,True,news,6
abc27.com,15.0,False,news,744
abc27.com,15.0,True,news,1
abc27.com,16.0,False,news,186
abc27.com,17.0,False,news,172
abc27.com,18.0,False,news,95
abc27.com,18.0,True,news,2
abc27.com,19.0,False,news,5
abc27.com,21.0,False,news,8
abc27.com,22.0,False,news,3
abc27.com,23.0,False,news,1
abc27.com,24.0,False,news,3
abc27.com,25.0,False,news,103
abc27.com,25.0,True,news,1
abc27.com,26.0,False,news,91
abc27.com,27.0,False,news,90
abc27.com,28.0,False,news,66
abc27.com,29.0,False,news,12
abc27.com,30.0,False,news,19
abc27.com,31.0,False,news,7
abc30.com,1.0,False,news,1
abc30.com,2.0,False,news,711
abc30.com,2.0,True,news,1
abc30.com,3.0,False,news,1535
abc30.com,3.0,True,news,3
abc30.com,4.0,False,news,2650
abc30.com,4.0,True,news,8
abc30.com,5.0,False,news,2848
abc30.com,5.0,True,news,5
abc30.com,6.0,False,news,3426
abc30.com,6.0,True,news,9
abc30.com,7.0,False,news,2712
abc30.com,7.0,True,news,7
abc30.com,8.0,False,news,7363
abc30.com,8.0,True,news,13
abc30.com,9.0,False,news,6884
abc30.com,9.0,True,news,11
abc30.com,10.0,False,news,9530
abc30.com,10.0,True,news,25
abc30.com,11.0,False,news,10924
abc30.com,11.0,True,news,25
abc30.com,12.0,False,news,8484
abc30.com,12.0,True,news,22
abc30.com,13.0,False,news,5970
abc30.com,13.0,True,news,14
abc30.com,14.0,False,news,8489
abc30.com,14.0,True,news,18
abc30.com,15.0,False,news,4261
abc30.com,15.0,True,news,14
abc30.com,16.0,False,news,3039
abc30.com,16.0,True,news,5
abc30.com,17.0,False,news,1613
abc30.com,17.0,True,news,4
abc30.com,18.0,False,news,147
abc30.com,18.0,True,news,1
abc30.com,19.0,False,news,49
abc30.com,20.0,False,news,9
abc30.com,21.0,False,news,75
abc30.com,22.0,False,news,10
abc30.com,23.0,False,news,2
abc30.com,24.0,False,news,463
abc30.com,25.0,False,news,309
abc30.com,26.0,False,news,77
abc30.com,26.0,True,news,1
abc30.com,27.0,False,news,2040
abc30.com,27.0,True,news,6
abc30.com,28.0,False,news,851
abc30.com,28.0,True,news,1
abc30.com,29.0,False,news,525
abc30.com,29.0,True,news,1
abc30.com,30.0,False,news,102
abc30.com,30.0,True,news,1
abc30.com,31.0,False,news,15
abc30.com,32.0,False,news,1
abc3340.com,3.0,False,news,2198
abc3340.com,3.0,True,news,4
abc3340.com,4.0,False,news,1180
abc3340.com,4.0,True,news,3
abc3340.com,5.0,False,news,861
abc3340.com,5.0,True,news,2
abc3340.com,6.0,False,news,872
abc3340.com,6.0,True,news,2
abc3340.com,7.0,False,news,2869
abc3340.com,7.0,True,news,7
abc3340.com,8.0,False,news,10364
abc3340.com,8.0,True,news,23
abc3340.com,9.0,False,news,4745
abc3340.com,9.0,True,news,14
abc3340.com,10.0,False,news,3140
abc3340.com,10.0,True,news,6
abc3340.com,11.0,False,news,3102
abc3340.com,11.0,True,news,4
abc3340.com,12.0,False,news,2021
abc3340.com,12.0,True,news,6
abc3340.com,13.0,False,news,1339
abc3340.com,13.0,True,news,3
abc3340.com,14.0,False,news,787
abc3340.com,14.0,True,news,2
abc3340.com,15.0,False,news,234
abc3340.com,15.0,True,news,1
abc3340.com,16.0,False,news,773
abc3340.com,16.0,True,news,2
abc3340.com,17.0,False,news,873
abc3340.com,17.0,True,news,2
abc3340.com,18.0,False,news,19
abc3340.com,19.0,False,news,73
abc3340.com,20.0,False,news,13
abc3340.com,21.0,False,news,5
abc3340.com,22.0,False,news,9
abc3340.com,23.0,False,news,5
abc4.com,2.0,False,news,3
abc4.com,3.0,False,news,154
abc4.com,4.0,False,news,401
abc4.com,4.0,True,news,1
abc4.com,5.0,False,news,1970
abc4.com,5.0,True,news,5
abc4.com,6.0,False,news,2812
abc4.com,6.0,True,news,7
abc4.com,7.0,False,news,1658
abc4.com,7.0,True,news,2
abc4.com,8.0,False,news,3156
abc4.com,8.0,True,news,6
abc4.com,9.0,False,news,1103
abc4.com,9.0,True,news,2
abc4.com,10.0,False,news,1752
abc4.com,10.0,True,news,7
abc4.com,11.0,False,news,1174
abc4.com,11.0,True,news,4
abc4.com,12.0,False,news,411
abc4.com,13.0,False,news,137
abc4.com,14.0,False,news,138
abc4.com,14.0,True,news,2
abc4.com,15.0,False,news,97
abc4.com,16.0,False,news,399
abc4.com,17.0,False,news,362
abc4.com,17.0,True,news,1
abc4.com,18.0,False,news,19
abc4.com,19.0,False,news,8
abc4.com,20.0,False,news,1
abc57.com,2.0,False,news,650
abc57.com,2.0,True,news,2
abc57.com,3.0,False,news,133
abc57.com,4.0,False,news,428
abc57.com,4.0,True,news,1
abc57.com,5.0,False,news,25
abc57.com,6.0,False,news,35
abc57.com,7.0,False,news,377
abc57.com,7.0,True,news,1
abc57.com,8.0,False,news,2399
abc57.com,8.0,True,news,5
abc57.com,9.0,False,news,1934
abc57.com,9.0,True,news,5
abc57.com,10.0,False,news,2880
abc57.com,10.0,True,news,8
abc57.com,11.0,False,news,2253
abc57.com,11.0,True,news,6
abc57.com,12.0,False,news,2665
abc57.com,12.0,True,news,5
abc57.com,13.0,False,news,1732
abc57.com,13.0,True,news,4
abc57.com,14.0,False,news,837
abc57.com,14.0,True,news,2
abc57.com,15.0,False,news,103
abc57.com,16.0,False,news,50
abc57.com,17.0,False,news,16
abc57.com,18.0,False,news,6
abc6.com,4.0,False,news,1118
abc6.com,4.0,True,news,3
abc6.com,5.0,False,news,1192
abc6.com,5.0,True,news,1
abc6.com,6.0,False,news,1547
abc6.com,6.0,True,news,3
abc6.com,7.0,False,news,773
abc6.com,7.0,True,news,1
abc6.com,8.0,False,news,1554
abc6.com,8.0,True,news,1
abc6.com,9.0,False,news,3740
abc6.com,9.0,True,news,7
abc6.com,10.0,False,news,6309
abc6.com,10.0,True,news,6
abc6.com,11.0,False,news,1589
abc6.com,11.0,True,news,4
abc6.com,12.0,False,news,669
abc6.com,12.0,True,news,1
abc6.com,13.0,False,news,122
abc6.com,14.0,False,news,10
abc6.com,20.0,False,news,3
abc6.com,21.0,False,news,1
abc6.com,22.0,False,news,1
abc6onyourside.com,1.0,False,news,174
abc6onyourside.com,4.0,False,news,876
abc6onyourside.com,4.0,True,news,2
abc6onyourside.com,5.0,False,news,3535
abc6onyourside.com,5.0,True,news,6
abc6onyourside.com,6.0,False,news,1266
abc6onyourside.com,6.0,True,news,2
abc6onyourside.com,7.0,False,news,2481
abc6onyourside.com,7.0,True,news,3
abc6onyourside.com,8.0,False,news,11395
abc6onyourside.com,8.0,True,news,28
abc6onyourside.com,9.0,False,news,18788
abc6onyourside.com,9.0,True,news,40
abc6onyourside.com,10.0,False,news,16024
abc6onyourside.com,10.0,True,news,36
abc6onyourside.com,11.0,False,news,19639
abc6onyourside.com,11.0,True,news,37
abc6onyourside.com,12.0,False,news,6704
abc6onyourside.com,12.0,True,news,11
abc6onyourside.com,13.0,False,news,3626
abc6onyourside.com,13.0,True,news,16
abc6onyourside.com,14.0,False,news,1883
abc6onyourside.com,14.0,True,news,10
abc6onyourside.com,15.0,False,news,723
abc6onyourside.com,15.0,True,news,5
abc6onyourside.com,16.0,False,news,1008
abc6onyourside.com,16.0,True,news,2
abc6onyourside.com,17.0,False,news,299
abc6onyourside.com,17.0,True,news,1
abc6onyourside.com,18.0,False,news,187
abc6onyourside.com,19.0,False,news,82
abc6onyourside.com,20.0,False,news,42
abc6onyourside.com,21.0,False,news,28
abc6onyourside.com,22.0,False,news,176
abc6onyourside.com,23.0,False,news,232
abc6onyourside.com,24.0,False,news,4
abc6onyourside.com,25.0,False,news,146
abc6onyourside.com,25.0,True,news,1
abc6onyourside.com,26.0,False,news,64
abc6onyourside.com,27.0,False,news,2
abc6onyourside.com,33.0,False,news,39
abc6onyourside.com,34.0,False,news,387
abc6onyourside.com,34.0,True,news,1
abc6onyourside.com,35.0,False,news,7
abc7.com,3.0,False,news,1754
abc7.com,3.0,True,news,1
abc7.com,4.0,False,news,3468
abc7.com,4.0,True,news,12
abc7.com,5.0,False,news,760
abc7.com,5.0,True,news,1
abc7.com,6.0,False,news,388
abc7.com,6.0,True,news,2
abc7.com,7.0,False,news,4783
abc7.com,7.0,True,news,11
abc7.com,8.0,False,news,3952
abc7.com,8.0,True,news,9
abc7.com,9.0,False,news,4371
abc7.com,9.0,True,news,10
abc7.com,10.0,False,news,1703
abc7.com,10.0,True,news,4
abc7.com,11.0,False,news,963
abc7.com,11.0,True,news,2
abc7.com,12.0,False,news,98
abc7.com,12.0,True,news,1
abc7.com,13.0,False,news,1121
abc7.com,13.0,True,news,2
abc7.com,14.0,False,news,860
abc7.com,14.0,True,news,3
abc7.com,15.0,False,news,2051
abc7.com,15.0,True,news,4
abc7.com,16.0,False,news,949
abc7.com,17.0,False,news,794
abc7.com,17.0,True,news,2
abc7.com,18.0,False,news,670
abc7.com,18.0,True,news,3
abc7.com,19.0,False,news,540
abc7.com,20.0,False,news,351
abc7.com,20.0,True,news,1
abc7.com,21.0,False,news,764
abc7.com,21.0,True,news,2
abc7.com,22.0,False,news,1172
abc7.com,22.0,True,news,3
abc7.com,23.0,False,news,90
abc7.com,24.0,False,news,256
abc7.com,24.0,True,news,1
abc7.com,25.0,False,news,410
abc7.com,25.0,True,news,1
abc7.com,30.0,False,news,1
abc7amarillo.com,9.0,False,news,405
abc7amarillo.com,9.0,True,news,1
abc7amarillo.com,10.0,False,news,363
abc7amarillo.com,10.0,True,news,1
abc7amarillo.com,11.0,False,news,411
abc7amarillo.com,11.0,True,news,1
abc7amarillo.com,12.0,False,news,51
abc7amarillo.com,13.0,False,news,7
abc7amarillo.com,14.0,False,news,5
abc7amarillo.com,15.0,False,news,1
abc7chicago.com,0.0,False,news,674
abc7chicago.com,0.0,True,news,2
abc7chicago.com,1.0,False,news,1677
abc7chicago.com,1.0,True,news,3
abc7chicago.com,2.0,False,news,1973
abc7chicago.com,2.0,True,news,5
abc7chicago.com,3.0,False,news,943
abc7chicago.com,3.0,True,news,3
abc7chicago.com,4.0,False,news,2522
abc7chicago.com,4.0,True,news,4
abc7chicago.com,5.0,False,news,2209
abc7chicago.com,5.0,True,news,4
abc7chicago.com,6.0,False,news,3354
abc7chicago.com,6.0,True,news,5
abc7chicago.com,7.0,False,news,4256
abc7chicago.com,7.0,True,news,13
abc7chicago.com,8.0,False,news,2537
abc7chicago.com,8.0,True,news,7
abc7chicago.com,9.0,False,news,6650
