domain,serp_rank,is_home_district,counts
register-herald.com,7.0,True,1
register-herald.com,9.0,False,7
register-herald.com,10.0,False,1208
register-herald.com,10.0,True,3
register-herald.com,11.0,False,55
register-herald.com,13.0,False,26
register-herald.com,14.0,False,2
registercitizen.com,3.0,False,129
registercitizen.com,4.0,False,252
registercitizen.com,5.0,False,391
registercitizen.com,5.0,True,1
registercitizen.com,6.0,False,1608
registercitizen.com,6.0,True,4
registercitizen.com,7.0,False,1415
registercitizen.com,7.0,True,3
registercitizen.com,8.0,False,1669
registercitizen.com,8.0,True,4
registercitizen.com,9.0,False,11
registercitizen.com,10.0,False,591
registercitizen.com,10.0,True,2
registercitizen.com,11.0,False,14
registercitizen.com,12.0,False,453
registercitizen.com,12.0,True,1
registerguard.com,4.0,False,8
registerguard.com,5.0,False,1226
registerguard.com,5.0,True,2
registerguard.com,6.0,False,1089
registerguard.com,6.0,True,2
registerguard.com,7.0,False,100
registerguard.com,8.0,False,1
registerguard.com,9.0,False,436
registerguard.com,9.0,True,1
registerguard.com,10.0,False,1297
registerguard.com,10.0,True,2
registerguard.com,11.0,False,434
registerguard.com,11.0,True,1
registerguard.com,12.0,False,34
registerguard.com,13.0,False,648
registerguard.com,13.0,True,2
registerguard.com,14.0,False,786
registerguard.com,14.0,True,2
registerguard.com,15.0,False,66
registerguard.com,16.0,False,14
registerguard.com,17.0,False,11
registerguard.com,18.0,False,145
registerguard.com,21.0,False,12
registerguard.com,21.0,True,1
registerguard.com,31.0,False,1
registerherald.com,7.0,False,4
registerherald.com,8.0,False,1012
registerherald.com,8.0,True,4
registerherald.com,9.0,False,723
registerherald.com,9.0,True,1
registerherald.com,10.0,False,1572
registerherald.com,10.0,True,3
registerherald.com,11.0,False,1907
registerherald.com,11.0,True,4
registerherald.com,13.0,False,372
registerherald.com,14.0,False,34
registerherald.com,14.0,True,1
relevantmagazine.com,2.0,False,417
relevantmagazine.com,2.0,True,1
religionnews.com,1.0,False,1
religionnews.com,5.0,False,47
religionnews.com,6.0,False,761
religionnews.com,6.0,True,2
religionnews.com,7.0,False,480
religionnews.com,7.0,True,1
religionnews.com,8.0,False,1463
religionnews.com,8.0,True,4
religionnews.com,9.0,False,2410
religionnews.com,9.0,True,5
religionnews.com,10.0,False,812
religionnews.com,10.0,True,2
religionnews.com,11.0,False,797
religionnews.com,11.0,True,1
religionnews.com,12.0,False,891
religionnews.com,12.0,True,3
religionnews.com,13.0,False,1231
religionnews.com,13.0,True,3
religionnews.com,14.0,False,848
religionnews.com,14.0,True,2
religionnews.com,15.0,False,57
religionnews.com,16.0,False,1
religionnews.com,21.0,False,45
remax.com,4.0,False,1
remax.com,5.0,False,17
remax.com,8.0,False,2
remax.com,9.0,False,106
remax.com,11.0,False,1
remax.com,12.0,False,54
remax.com,13.0,False,35
remax.com,17.0,False,18
remax.com,24.0,False,18
renewableenergymagazine.com,2.0,False,1
renewableenergymagazine.com,3.0,False,112
renewableenergymagazine.com,3.0,True,1
renewableenergymagazine.com,4.0,False,318
renewableenergymagazine.com,5.0,False,2
renewableenergymagazine.com,11.0,False,43
renewableenergymagazine.com,12.0,False,247
renewableenergymagazine.com,13.0,False,21
renewableenergymagazine.com,14.0,False,2
renewableenergymagazine.com,15.0,False,10
renewableenergymagazine.com,22.0,False,1
rep-am.com,2.0,False,221
rep-am.com,3.0,False,6
rep-am.com,4.0,False,215
rep-am.com,7.0,False,39
rep-am.com,8.0,False,278
rep-am.com,9.0,False,77
rep-am.com,10.0,False,31
rep-am.com,11.0,False,307
rep-am.com,11.0,True,1
rep-am.com,12.0,False,453
rep-am.com,13.0,False,99
rep-am.com,14.0,False,1
rep-am.com,15.0,False,1
rep-am.com,21.0,False,23
reportdoor.com,4.0,False,555
reportdoor.com,4.0,True,1
reporter.am,7.0,False,109
reporter.am,8.0,False,1
reporter.am,13.0,False,52
reporter.am,14.0,False,207
reporter.am,15.0,False,49
reporter.am,15.0,True,1
reporter.am,16.0,False,3
reporter.am,17.0,False,19
reporter.am,18.0,False,1
reporterherald.com,6.0,False,58
reporterherald.com,8.0,False,4
reporterherald.com,9.0,False,25
reporterherald.com,10.0,False,774
reporterherald.com,10.0,True,2
reporterherald.com,11.0,False,870
reporterherald.com,11.0,True,2
reporterherald.com,12.0,False,2
reporterherald.com,14.0,False,10
reporterherald.com,15.0,False,506
reporterherald.com,15.0,True,2
reporterherald.com,16.0,False,914
reporterherald.com,16.0,True,2
reporterherald.com,17.0,False,31
reporternews.com,3.0,False,398
reporternews.com,3.0,True,1
reporternews.com,4.0,False,3133
reporternews.com,4.0,True,7
reporternews.com,5.0,False,1991
reporternews.com,5.0,True,6
reporternews.com,6.0,False,405
reporternews.com,6.0,True,1
reporternews.com,7.0,False,592
reporternews.com,7.0,True,1
reporternews.com,8.0,False,5556
reporternews.com,8.0,True,14
reporternews.com,9.0,False,1595
reporternews.com,9.0,True,3
reporternews.com,10.0,False,3966
reporternews.com,10.0,True,9
reporternews.com,11.0,False,2
reporternews.com,12.0,False,92
reporternews.com,13.0,False,26
reporternews.com,14.0,False,505
reporternews.com,14.0,True,1
reporternews.com,15.0,False,18
reporternews.com,16.0,False,1
reporternews.com,17.0,False,5
reporternews.com,18.0,False,510
reporternews.com,18.0,True,2
reporternews.com,19.0,False,748
reporternews.com,19.0,True,1
reporternews.com,20.0,False,535
reporternews.com,20.0,True,2
reporternews.com,21.0,False,766
reporternews.com,21.0,True,1
reporternews.com,22.0,False,25
reporternews.com,23.0,False,22
reporternewspapers.net,12.0,False,1
represent.us,15.0,False,1
republicanleader.gov,0.0,False,197
republicanleader.gov,0.0,True,1
republicanleader.gov,1.0,False,98
republicanleader.gov,1.0,True,1
republicanleader.gov,2.0,False,102
republicanleader.gov,3.0,False,183
republicanleader.gov,4.0,False,261
republicanleader.gov,4.0,True,2
republicanleader.gov,5.0,False,269
republicanleader.gov,5.0,True,2
republicanleader.gov,6.0,False,47
republicanleader.gov,7.0,False,75
republicanleader.gov,8.0,False,1156
republicanleader.gov,8.0,True,2
republicanleader.gov,9.0,False,777
republicanleader.gov,9.0,True,1
republicanleader.gov,10.0,False,1274
republicanleader.gov,10.0,True,3
republicanleader.gov,11.0,False,693
republicanleader.gov,11.0,True,1
republicanleader.gov,12.0,False,887
republicanleader.gov,12.0,True,2
republicanleader.gov,13.0,False,2321
republicanleader.gov,13.0,True,4
republicanleader.gov,14.0,False,2649
republicanleader.gov,14.0,True,8
republicanleader.gov,15.0,False,2230
republicanleader.gov,15.0,True,7
republicanleader.gov,16.0,False,3275
republicanleader.gov,16.0,True,8
republicanleader.gov,17.0,False,4173
republicanleader.gov,17.0,True,9
republicanleader.gov,18.0,False,4002
republicanleader.gov,18.0,True,8
republicanleader.gov,19.0,False,1871
republicanleader.gov,19.0,True,3
republicanleader.gov,20.0,False,2313
republicanleader.gov,20.0,True,5
republicanleader.gov,21.0,False,1859
republicanleader.gov,21.0,True,4
republicanleader.gov,22.0,False,1464
republicanleader.gov,22.0,True,2
republicanleader.gov,23.0,False,1374
republicanleader.gov,23.0,True,3
republicanleader.gov,24.0,False,1302
republicanleader.gov,24.0,True,3
republicanleader.gov,25.0,False,1868
republicanleader.gov,25.0,True,6
republicanleader.gov,26.0,False,3543
republicanleader.gov,26.0,True,10
republicanleader.gov,27.0,False,6090
republicanleader.gov,27.0,True,16
republicanleader.gov,28.0,False,6870
republicanleader.gov,28.0,True,17
republicanleader.gov,29.0,False,3980
republicanleader.gov,29.0,True,6
republicanleader.gov,30.0,False,7514
republicanleader.gov,30.0,True,17
republicanleader.gov,31.0,False,4378
republicanleader.gov,31.0,True,12
republicanleader.gov,32.0,False,501
republicanleader.gov,33.0,False,793
republicanleader.gov,34.0,False,402
republicanleader.gov,35.0,False,15
republicanleader.gov,36.0,False,1
republicanwhip.gov,14.0,False,9
republicanwhip.gov,15.0,False,1267
republicanwhip.gov,15.0,True,3
republicanwhip.gov,16.0,False,437
republicanwhip.gov,16.0,True,1
republicanwhip.gov,17.0,False,7
republicanwhip.gov,18.0,False,412
republicanwhip.gov,18.0,True,1
republicanwhip.gov,19.0,False,422
republicanwhip.gov,19.0,True,1
republicanwhip.gov,23.0,False,4
republicanwhip.gov,24.0,False,417
republicanwhip.gov,24.0,True,1
republicanwhip.gov,25.0,False,3016
republicanwhip.gov,25.0,True,6
republicanwhip.gov,26.0,False,36
republicanwhip.gov,27.0,False,1
republicreport.org,7.0,False,10
republicreport.org,17.0,False,8
republicreport.org,21.0,False,8
republicreport.org,22.0,False,12
republicreport.org,23.0,False,572
republicreport.org,23.0,True,1
republicreport.org,26.0,False,1
republicreport.org,28.0,False,8
republictimes.net,13.0,False,10
republictimes.net,14.0,False,59
republictimes.net,15.0,False,5
republictimes.net,17.0,False,1
republicworld.com,8.0,False,1
republicworld.com,9.0,False,429
republicworld.com,9.0,True,1
republicworld.com,10.0,False,1
restaurantbusinessonline.com,4.0,False,2398
restaurantbusinessonline.com,4.0,True,3
restaurantbusinessonline.com,5.0,False,3482
restaurantbusinessonline.com,5.0,True,6
restaurantbusinessonline.com,6.0,False,884
restaurantbusinessonline.com,6.0,True,3
restaurantbusinessonline.com,7.0,False,606
restaurantbusinessonline.com,7.0,True,4
restaurantbusinessonline.com,8.0,False,121
restaurantbusinessonline.com,8.0,True,1
restaurantbusinessonline.com,9.0,False,324
restaurantbusinessonline.com,10.0,False,4
restaurantbusinessonline.com,10.0,True,1
restaurantbusinessonline.com,18.0,False,1
retailleader.com,6.0,False,7
retailleader.com,7.0,False,9
retailleader.com,8.0,False,6
retailleader.com,9.0,False,6
retailleader.com,10.0,False,5
retailleader.com,11.0,False,185
retailleader.com,12.0,False,1006
retailleader.com,12.0,True,3
retailleader.com,13.0,False,3
reuters.com,0.0,False,817
reuters.com,0.0,True,3
reuters.com,1.0,False,446
reuters.com,2.0,False,1645
reuters.com,2.0,True,3
reuters.com,3.0,False,901
reuters.com,3.0,True,2
reuters.com,4.0,False,5004
reuters.com,4.0,True,12
reuters.com,5.0,False,8189
reuters.com,5.0,True,11
reuters.com,6.0,False,9223
reuters.com,6.0,True,22
reuters.com,7.0,False,12978
reuters.com,7.0,True,27
reuters.com,8.0,False,4909
reuters.com,8.0,True,11
reuters.com,9.0,False,2418
reuters.com,9.0,True,11
reuters.com,10.0,False,5483
reuters.com,10.0,True,12
reuters.com,11.0,False,2996
reuters.com,11.0,True,10
reuters.com,12.0,False,3501
reuters.com,12.0,True,5
reuters.com,13.0,False,2062
reuters.com,13.0,True,6
reuters.com,14.0,False,1547
reuters.com,14.0,True,5
reuters.com,15.0,False,552
reuters.com,15.0,True,3
reuters.com,16.0,False,975
reuters.com,16.0,True,1
reuters.com,17.0,False,7
reuters.com,18.0,False,132
reuters.com,18.0,True,1
reuters.com,19.0,False,411
reuters.com,19.0,True,2
reuters.com,20.0,False,369
reuters.com,21.0,False,19
reuters.com,22.0,False,455
reuters.com,22.0,True,1
reuters.com,23.0,False,42
reuters.com,23.0,True,1
reuters.com,24.0,False,10
reuters.com,25.0,False,3
reuters.com,26.0,False,417
reuters.com,26.0,True,1
reuters.com,27.0,False,7
reuters.com,29.0,False,392
reuters.com,29.0,True,1
revealnews.org,6.0,False,1661
revealnews.org,6.0,True,4
revealnews.org,7.0,False,1379
revealnews.org,7.0,True,3
revealnews.org,8.0,False,889
revealnews.org,8.0,True,3
revealnews.org,9.0,False,1554
revealnews.org,9.0,True,3
revealnews.org,10.0,False,670
revealnews.org,10.0,True,2
revealnews.org,11.0,False,792
revealnews.org,11.0,True,1
revealnews.org,12.0,False,773
revealnews.org,12.0,True,2
revealnews.org,13.0,False,3
revealnews.org,14.0,False,1
revealnews.org,15.0,False,115
reversemortgagedaily.com,8.0,False,16
reversemortgagedaily.com,9.0,False,399
reversemortgagedaily.com,9.0,True,1
reversemortgagedaily.com,10.0,False,14
reversemortgagedaily.com,11.0,False,73
reversemortgagedaily.com,12.0,False,108
reversemortgagedaily.com,13.0,False,685
reversemortgagedaily.com,13.0,True,2
reversemortgagedaily.com,14.0,False,431
reversemortgagedaily.com,14.0,True,1
reversemortgagedaily.com,15.0,False,248
reversemortgagedaily.com,15.0,True,1
reversemortgagedaily.com,16.0,False,12
reversemortgagedaily.com,17.0,False,422
reversemortgagedaily.com,17.0,True,1
reversemortgagedaily.com,18.0,False,11
reversemortgagedaily.com,19.0,False,417
reversemortgagedaily.com,19.0,True,1
reversemortgagedaily.com,21.0,False,1
reversemortgagedaily.com,23.0,False,5
reversemortgagedaily.com,24.0,False,14
reversemortgagedaily.com,26.0,False,178
reversemortgagedaily.com,28.0,False,1
reviewjournal.com,0.0,False,103
reviewjournal.com,1.0,False,353
reviewjournal.com,1.0,True,1
reviewjournal.com,2.0,False,34
reviewjournal.com,2.0,True,1
reviewjournal.com,3.0,False,2424
reviewjournal.com,3.0,True,2
reviewjournal.com,4.0,False,2898
reviewjournal.com,4.0,True,8
reviewjournal.com,5.0,False,8657
reviewjournal.com,5.0,True,22
reviewjournal.com,6.0,False,10079
reviewjournal.com,6.0,True,20
reviewjournal.com,7.0,False,6152
reviewjournal.com,7.0,True,18
reviewjournal.com,8.0,False,9297
reviewjournal.com,8.0,True,20
reviewjournal.com,9.0,False,19543
reviewjournal.com,9.0,True,49
reviewjournal.com,10.0,False,21107
reviewjournal.com,10.0,True,63
reviewjournal.com,11.0,False,25166
reviewjournal.com,11.0,True,53
reviewjournal.com,12.0,False,5311
reviewjournal.com,12.0,True,20
reviewjournal.com,13.0,False,5205
reviewjournal.com,13.0,True,17
reviewjournal.com,14.0,False,4601
reviewjournal.com,14.0,True,14
reviewjournal.com,15.0,False,3889
reviewjournal.com,15.0,True,7
reviewjournal.com,16.0,False,2704
reviewjournal.com,16.0,True,8
reviewjournal.com,17.0,False,705
reviewjournal.com,17.0,True,6
reviewjournal.com,18.0,False,819
reviewjournal.com,18.0,True,3
reviewjournal.com,19.0,False,1200
reviewjournal.com,19.0,True,3
reviewjournal.com,20.0,False,2704
reviewjournal.com,20.0,True,3
reviewjournal.com,21.0,False,761
reviewjournal.com,21.0,True,1
reviewjournal.com,22.0,False,119
reviewjournal.com,22.0,True,1
reviewjournal.com,23.0,False,1524
reviewjournal.com,23.0,True,2
reviewjournal.com,24.0,False,1349
reviewjournal.com,24.0,True,4
reviewjournal.com,25.0,False,898
reviewjournal.com,25.0,True,3
reviewjournal.com,26.0,False,192
reviewjournal.com,26.0,True,1
reviewjournal.com,27.0,False,573
reviewjournal.com,27.0,True,1
reviewjournal.com,28.0,False,730
reviewjournal.com,28.0,True,1
reviewjournal.com,29.0,False,95
reviewjournal.com,30.0,False,32
reviewjournal.com,31.0,False,55
reviewjournal.com,32.0,False,3
revolt.tv,2.0,False,432
revolt.tv,2.0,True,1
revolt.tv,3.0,False,434
revolt.tv,3.0,True,1
revolt.tv,4.0,False,21
revolt.tv,5.0,False,142
revolt.tv,5.0,True,1
revolt.tv,6.0,False,9
revolt.tv,7.0,False,2
revolt.tv,8.0,False,433
revolt.tv,8.0,True,1
revolt.tv,9.0,False,212
revolt.tv,9.0,True,1
revolt.tv,10.0,False,632
revolt.tv,10.0,True,1
revolt.tv,11.0,False,460
revolt.tv,11.0,True,1
revolt.tv,12.0,False,1242
revolt.tv,12.0,True,3
revolt.tv,15.0,False,5
revolt.tv,16.0,False,2
revolt.tv,31.0,False,9
rfa.org,4.0,False,19
rfa.org,5.0,False,26
rfa.org,6.0,False,1059
rfa.org,7.0,False,337
rfa.org,7.0,True,1
rfa.org,8.0,False,10
rfa.org,9.0,False,109
rfa.org,10.0,False,31
rfdtv.com,2.0,False,430
rfdtv.com,2.0,True,1
rfdtv.com,3.0,False,488
rfdtv.com,3.0,True,1
rfdtv.com,4.0,False,550
rfdtv.com,4.0,True,1
rfdtv.com,5.0,False,1184
rfdtv.com,5.0,True,4
rfdtv.com,6.0,False,2916
rfdtv.com,6.0,True,9
rfdtv.com,7.0,False,4659
rfdtv.com,7.0,True,10
rfdtv.com,8.0,False,5052
rfdtv.com,8.0,True,13
rfdtv.com,9.0,False,7137
rfdtv.com,9.0,True,18
rfdtv.com,10.0,False,12671
rfdtv.com,10.0,True,16
rfdtv.com,11.0,False,5982
rfdtv.com,11.0,True,19
rfdtv.com,12.0,False,2467
rfdtv.com,12.0,True,8
rfdtv.com,13.0,False,1893
rfdtv.com,13.0,True,1
rfdtv.com,14.0,False,215
rfdtv.com,14.0,True,1
rfdtv.com,15.0,False,133
rfdtv.com,15.0,True,1
rfdtv.com,16.0,False,6
rfdtv.com,17.0,False,15
rfdtv.com,18.0,False,2
rfdtv.com,19.0,False,55
rfdtv.com,19.0,True,1
rfdtv.com,20.0,False,11
rfdtv.com,21.0,False,8
rfdtv.com,22.0,False,81
rfdtv.com,23.0,False,342
rfdtv.com,23.0,True,1
rfdtv.com,24.0,False,16
rfdtv.com,25.0,False,34
rferl.org,7.0,False,10
rferl.org,8.0,False,5
rferl.org,9.0,False,2
rferl.org,10.0,False,48
rferl.org,11.0,False,304
rferl.org,13.0,False,24
rferl.org,13.0,True,1
rferl.org,14.0,False,13
rferl.org,19.0,False,10
rferl.org,21.0,False,364
rferl.org,23.0,False,21
rferl.org,23.0,True,1
rferl.org,24.0,False,17
rfriedmanlaw.com,2.0,False,27
rfriedmanlaw.com,3.0,False,1
rfriedmanlaw.com,4.0,False,33
rfriedmanlaw.com,5.0,False,1
rfriedmanlaw.com,6.0,False,58
rfriedmanlaw.com,7.0,False,90
rfriedmanlaw.com,8.0,False,33
rfriedmanlaw.com,9.0,False,30
rfriedmanlaw.com,10.0,False,156
rfriedmanlaw.com,11.0,False,36
rfriedmanlaw.com,12.0,False,46
rfriedmanlaw.com,13.0,False,61
rfriedmanlaw.com,14.0,False,141
rfriedmanlaw.com,15.0,False,74
rfriedmanlaw.com,16.0,False,23
rfriedmanlawgroup.com,1.0,False,2
rfriedmanlawgroup.com,3.0,False,216
rfriedmanlawgroup.com,4.0,False,30
rfriedmanlawgroup.com,5.0,False,73
rfriedmanlawgroup.com,6.0,False,37
rfriedmanlawgroup.com,7.0,False,89
rfriedmanlawgroup.com,8.0,False,41
rfriedmanlawgroup.com,9.0,False,88
rfriedmanlawgroup.com,10.0,False,125
rfriedmanlawgroup.com,11.0,False,29
rfriedmanlawgroup.com,12.0,False,129
rfriedmanlawgroup.com,13.0,False,201
rfriedmanlawgroup.com,14.0,False,416
rfriedmanlawgroup.com,15.0,False,149
rfriedmanlawgroup.com,16.0,False,78
rfriedmanlawgroup.com,17.0,False,19
rfriedmanlawgroup.com,18.0,False,20
rfriedmanlawgroup.com,19.0,False,29
rfriedmanlawgroup.com,20.0,False,2
rfriedmanlawgroup.com,22.0,False,43
rfriedmanlawgroup.com,23.0,False,6
rfriedmanlawgroup.com,24.0,False,1
rfriedmanlawgroup.com,26.0,False,21
rfriedmanlawgroup.com,27.0,False,2
rgj.com,3.0,False,149
rgj.com,4.0,False,1112
rgj.com,4.0,True,3
rgj.com,5.0,False,2603
rgj.com,5.0,True,5
rgj.com,6.0,False,4062
rgj.com,6.0,True,9
rgj.com,7.0,False,3611
rgj.com,7.0,True,8
rgj.com,8.0,False,3697
rgj.com,8.0,True,9
rgj.com,9.0,False,2144
rgj.com,9.0,True,5
rgj.com,10.0,False,1249
rgj.com,10.0,True,3
rgj.com,11.0,False,867
rgj.com,11.0,True,2
rgj.com,12.0,False,695
rgj.com,12.0,True,2
rgj.com,13.0,False,2416
rgj.com,13.0,True,4
rgj.com,14.0,False,398
rgj.com,14.0,True,1
rgj.com,15.0,False,21
rgj.com,16.0,False,1544
rgj.com,16.0,True,4
rhinotimes.com,10.0,False,216
rhinotimes.com,11.0,False,27
rhinotimes.com,12.0,False,188
rhinotimes.com,13.0,False,76
rhinotimes.com,13.0,True,1
rhinotimes.com,14.0,False,278
rhinotimes.com,14.0,True,1
rhinotimes.com,15.0,False,109
rhinotimes.com,16.0,False,105
rhinotimes.com,17.0,False,31
rhinotimes.com,18.0,False,35
rhinotimes.com,19.0,False,1
rhinotimes.com,20.0,False,9
ri.gov,6.0,False,1
ri.gov,13.0,False,16
ricentral.com,4.0,False,2
ricentral.com,5.0,False,856
ricentral.com,5.0,True,2
ricentral.com,6.0,False,3343
ricentral.com,6.0,True,8
ricentral.com,7.0,False,1454
ricentral.com,7.0,True,3
ricentral.com,10.0,False,1
ricentral.com,19.0,False,14
ricentral.com,20.0,False,563
ricentral.com,21.0,False,721
ricentral.com,21.0,True,2
richardhudson.org,0.0,False,41
richardhudson.org,1.0,False,583
richardhudson.org,2.0,False,3085
richardhudson.org,2.0,True,7
richardhudson.org,3.0,False,8228
richardhudson.org,3.0,True,22
richardhudson.org,4.0,False,9287
richardhudson.org,4.0,True,13
richardhudson.org,5.0,False,2322
richardhudson.org,5.0,True,11
richardhudson.org,6.0,False,920
richardhudson.org,6.0,True,3
richardhudson.org,7.0,False,8539
richardhudson.org,7.0,True,16
richardhudson.org,8.0,False,5100
richardhudson.org,8.0,True,21
richardhudson.org,9.0,False,2441
richardhudson.org,9.0,True,5
richardhudson.org,10.0,False,2162
richardhudson.org,10.0,True,6
richardhudson.org,11.0,False,1564
richardhudson.org,11.0,True,1
richardhudson.org,12.0,False,1772
richardhudson.org,12.0,True,3
richardhudson.org,13.0,False,1919
richardhudson.org,13.0,True,4
richardhudson.org,14.0,False,101
richardhudson.org,14.0,True,2
richardhudson.org,15.0,False,94
richardhudson.org,16.0,False,28
richardhudson.org,17.0,False,1
richardhudson.org,18.0,False,110
richardhudson.org,19.0,False,3347
richardhudson.org,20.0,False,368
richardhudson.org,20.0,True,6
richardhudson.org,21.0,False,718
richardhudson.org,21.0,True,3
richardhudson.org,22.0,False,1140
richardhudson.org,22.0,True,3
richardhudson.org,23.0,False,2975
richardhudson.org,23.0,True,1
richardhudson.org,24.0,False,165
richardhudson.org,24.0,True,3
richardhudson.org,25.0,False,573
richardhudson.org,25.0,True,2
richardhudson.org,26.0,False,378
richardhudson.org,27.0,False,14
richardhudson.org,28.0,False,55
richardhudson.org,29.0,False,39
richardhudson.org,29.0,True,1
richardhudson.org,30.0,False,10
richardhudson.org,30.0,True,1
richardhudson.org,31.0,False,4
richardhudson.org,32.0,False,6
richardhudson.org,33.0,False,1
richlandsource.com,3.0,False,1
richlandsource.com,4.0,False,221
richlandsource.com,5.0,False,71
richlandsource.com,6.0,False,70
richlandsource.com,6.0,True,1
richlandsource.com,7.0,False,211
richlandsource.com,7.0,True,1
richlandsource.com,8.0,False,434
richlandsource.com,8.0,True,1
richlandsource.com,9.0,False,3720
richlandsource.com,9.0,True,5
richlandsource.com,10.0,False,4546
richlandsource.com,10.0,True,7
richlandsource.com,11.0,False,3340
richlandsource.com,11.0,True,10
richlandsource.com,12.0,False,8364
richlandsource.com,12.0,True,23
richlandsource.com,13.0,False,380
richlandsource.com,13.0,True,1
richlandsource.com,14.0,False,27
richlandsource.com,20.0,False,3
richlandsource.com,21.0,False,2
richlandsource.com,22.0,False,2
richmond.com,0.0,False,410
richmond.com,0.0,True,1
richmond.com,1.0,False,431
richmond.com,1.0,True,1
richmond.com,2.0,False,506
richmond.com,2.0,True,2
richmond.com,3.0,False,2241
richmond.com,3.0,True,3
richmond.com,4.0,False,7620
richmond.com,4.0,True,19
richmond.com,5.0,False,10053
richmond.com,5.0,True,23
richmond.com,6.0,False,7718
richmond.com,6.0,True,20
richmond.com,7.0,False,3545
richmond.com,7.0,True,9
richmond.com,8.0,False,10126
richmond.com,8.0,True,20
richmond.com,9.0,False,8414
richmond.com,9.0,True,22
richmond.com,10.0,False,9217
richmond.com,10.0,True,20
richmond.com,11.0,False,5318
richmond.com,11.0,True,17
richmond.com,12.0,False,4608
richmond.com,12.0,True,13
richmond.com,13.0,False,3406
richmond.com,13.0,True,7
richmond.com,14.0,False,2001
richmond.com,14.0,True,4
richmond.com,15.0,False,3414
richmond.com,15.0,True,7
richmond.com,16.0,False,2835
richmond.com,16.0,True,7
richmond.com,17.0,False,4020
richmond.com,17.0,True,12
richmond.com,18.0,False,4051
richmond.com,18.0,True,9
richmond.com,19.0,False,3369
richmond.com,19.0,True,8
richmond.com,20.0,False,1467
richmond.com,20.0,True,2
richmond.com,21.0,False,42
richmond.com,22.0,False,757
richmond.com,22.0,True,2
richmond.com,23.0,False,89
richmond.com,24.0,False,1164
richmond.com,24.0,True,3
richmond.com,25.0,False,6
richmond.com,26.0,False,12
richmond.com,27.0,False,381
richmond.com,28.0,False,498
richmond.com,28.0,True,2
richmond.com,29.0,False,397
richmond.com,29.0,True,1
richmond.com,30.0,False,6
richmondconfidential.org,1.0,False,56
richmondconfidential.org,1.0,True,1
richmondconfidential.org,2.0,False,368
richmondconfidential.org,3.0,False,11
richmondconfidential.org,11.0,False,59
richmondconfidential.org,12.0,False,49
richmondconfidential.org,13.0,False,483
richmondconfidential.org,13.0,True,6
richmondconfidential.org,14.0,False,2
richmondconfidential.org,15.0,False,1
richmondconfidential.org,16.0,False,1767
richmondconfidential.org,17.0,False,9
richmondfreepress.com,4.0,False,34
richmondfreepress.com,8.0,False,846
richmondfreepress.com,8.0,True,2
richmondfreepress.com,9.0,False,420
richmondfreepress.com,9.0,True,1
richmondfreepress.com,10.0,False,4
richmondfreepress.com,11.0,False,862
richmondfreepress.com,11.0,True,2
richmondfreepress.com,12.0,False,3
richmondfreepress.com,13.0,False,354
richmondfreepress.com,13.0,True,1
richmondfreepress.com,14.0,False,465
richmondfreepress.com,14.0,True,1
richmondfreepress.com,16.0,False,4
richmondfreepress.com,23.0,False,409
richmondfreepress.com,23.0,True,1
richmondfreepress.com,24.0,False,34
richmondregister.com,6.0,False,2
richmondregister.com,7.0,False,433
richmondregister.com,7.0,True,1
richmondregister.com,8.0,False,3064
richmondregister.com,8.0,True,7
richmondregister.com,9.0,False,4259
richmondregister.com,9.0,True,10
richmondregister.com,10.0,False,6314
richmondregister.com,10.0,True,14
richmondregister.com,11.0,False,1722
richmondregister.com,11.0,True,4
richmondregister.com,12.0,False,81
richmondregister.com,13.0,False,1277
richmondregister.com,13.0,True,3
richmondregister.com,14.0,False,37
richmondregister.com,15.0,False,1672
richmondregister.com,15.0,True,4
richmondregister.com,16.0,False,13
richmondregister.com,19.0,False,1
richmondregister.com,20.0,False,3
richmondregister.com,21.0,False,1
ricklarsen.org,0.0,False,569
ricklarsen.org,0.0,True,1
ricklarsen.org,1.0,False,1
ricklarsen.org,2.0,False,22459
ricklarsen.org,2.0,True,61
ricklarsen.org,3.0,False,17932
ricklarsen.org,3.0,True,31
ricklarsen.org,4.0,False,402
ricklarsen.org,4.0,True,1
ricklarsen.org,5.0,False,390
ricklarsen.org,5.0,True,3
ricklarsen.org,6.0,False,665
ricklarsen.org,6.0,True,3
ricklarsen.org,7.0,False,5003
ricklarsen.org,7.0,True,6
ricklarsen.org,8.0,False,12
ricklarsen.org,8.0,True,1
ricklarsen.org,9.0,False,4
ricklarsen.org,10.0,False,71
ricklarsen.org,10.0,True,3
ricklarsen.org,17.0,False,1
rickwallen.com,1.0,False,1
rickwallen.com,2.0,False,499
rickwallen.com,3.0,False,166
rickwallen.com,4.0,False,7314
rickwallen.com,4.0,True,18
rickwallen.com,5.0,False,2367
rickwallen.com,5.0,True,5
rickwallen.com,7.0,False,2920
rickwallen.com,7.0,True,4
rickwallen.com,8.0,False,8996
rickwallen.com,8.0,True,23
rickwallen.com,9.0,False,1582
rickwallen.com,9.0,True,2
rickwallen.com,10.0,False,5041
rickwallen.com,10.0,True,17
rickwallen.com,11.0,False,7995
rickwallen.com,11.0,True,18
rickwallen.com,12.0,False,7375
rickwallen.com,12.0,True,13
rickwallen.com,13.0,False,2391
rickwallen.com,13.0,True,7
rickwallen.com,14.0,False,878
rickwallen.com,14.0,True,2
